Q9NWD8	Q0HD54	0
Q9P246	P03485	0
Q8IWB9	P03437	0
P14598	Q20MD1	0
Q0IIM8	Q6DPA0	0
Q9C0J9	Q20MH8	0
Q68BL7	A5Z256	0
Q8NFQ8	P30910	0
Q9BQS6	Q2VC93	0
Q9C040	P03466	0
Q96AY4	Q30NP4	0
O75019	Q0A442	0
Q9NRL3	P03431	0
A2RUG3	A8CDU0	0
P55084	A8C8W5	0
Q5MAI5	A4D8X6	0
Q8IZJ0	Q20MH8	0
Q16778	O56264	1
P63241	P03496	1
Q8N8G2	Q2PJP1	0
Q8N0U2	Q20MH4	0
Q9UDY4	O56264	0
Q96C00	Q1K9H2	0
Q9UQ05	P03437	0
P27361	Q6DPG0	0
Q5VTL7	Q99AU3	0
P29275	Q2RBU1	0
O14921	Q8JSN8	0
P25705	Q20MH4	1
Q6P9A1	B4URE7	0
Q9H3N1	Q91MA7	0
P14867	P68043	0
Q8N8J6	P03427	0
Q15661	Q20MD1	0
P28065	Q20MH3	0
Q8NFR7	P03468	0
P38646	Q6VE52	0
Q9Y6A2	O56264	0
Q5VT28	A7UPX0	0
Q9Y5P2	Q20MD1	0
Q5BKU9	P04663	0
Q8N7K0	Q1K9E3	0
Q6ZTR6	Q1K9H2	0
A6NN73	B4URF6	0
Q12798	P06827	0
O14939	Q9Q0U7	0
Q9H1D9	Q20P38	1
P52701	P11133	0
P85298	Q9DLK6	0
P33552	P03452	0
Q6J272	C9S3S8	0
O75908	A4ZNP8	0
Q8NGV6	Q9Q0U8	0
Q6P4F7	A5Z256	0
Q9UFP1	Q9YP60	0
O60296	Q67020	0
Q9NZA1	P04663	0
P13385	Q07FI1	0
Q9H788	Q1K9I7	0
Q8NH06	Q2VC93	0
O14733	Q9DLK6	0
O43390	Q0HD54	1
Q9P2M7	Q9Q0U7	0
P13682	Q1K9G9	0
O60732	B4URE7	0
P04808	Q5QF18	0
Q99626	B4URF0	0
Q9H6P5	Q6DNN3	0
Q96F45	Q20MH4	1
Q96KN7	Q2PJP1	0
Q8N9F8	Q1WDM0	0
Q96EK9	P03485	0
Q9P2X0	Q1K9H2	0
Q6NSZ9	P03428	0
P51857	Q6DP94	0
Q9H3V2	B2BUI7	0
Q9C035	P03466	0
Q96EE4	Q5V8Z9	0
Q8TAT8	Q8JSN5	0
Q8N139	O56264	0
I3L0S3	Q03909	0
P25685	B4URF6	0
Q5KSL6	Q9YXL3	0
Q00796	B4URF7	0
Q5W0U4	Q6DPA0	1
Q14153	A4ZNQ2	0
Q01813	Q20MH8	1
Q96P50	Q20P38	0
Q9Y5T4	P03431	0
Q86SQ3	Q1K9I7	0
O75531	Q20MH4	1
O75751	H6QM92	0
Q5VSG8	P03468	0
A8MW92	Q2PJP1	0
Q99551	Q99AU3	0
Q99470	Q2PJP0	0
Q9BVG4	P03495	0
Q96QH8	A5Z256	0
Q17RM4	Q1K9H6	0
Q9ULZ3	I7CAR2	0
A6NLU0	P03431	0
Q96BP2	Q20MD5	0
P38570	Q8JSN6	0
Q8N1E6	P03433	0
Q66K74	Q33CG5	0
Q99884	P03428	0
Q96FI4	Q6DNN3	0
Q14244	Q6PNE5	0
Q702N8	Q20MD1	0
Q16762	Q0A2H0	0
Q8WVM0	Q67020	0
O76042	B4URF6	0
Q9BQR3	Q20MD5	0
O75306	P0DOF8	0
Q92743	P03433	0
O15245	Q6DP93	0
Q96F24	P30910	0
Q8N1W2	Q38SQ9	0
P35249	Q5L4H4	0
Q14192	Q5L4H4	0
Q7Z7N9	Q0HD54	0
P42357	Q8JSN6	0
Q8IU85	C3W5S7	0
Q8N8J7	Q91U50	0
P43403	P30911	0
Q9H7L2	B4URF0	0
Q96P69	C9S3S8	0
Q9Y2F5	B4URA9	0
P0C671	A5Z256	0
P06280	P0DOF4	0
Q8NGT2	Q2F4V2	0
P59537	Q5V8Z9	0
Q5FWE3	Q82506	0
Q96I36	Q2F4V2	0
Q05066	A4D8X6	0
B2RPK0	P03485	0
Q8N5L8	B2BUF1	0
O60256	Q5V8Z9	0
A6NDA9	Q91LS8	0
O60911	Q20MH3	0
P06733	Q0A2H0	1
Q9BUW7	P26053	0
Q5HYR2	Q6VE52	0
A0A075B6I7	Q20MH4	0
Q99442	P03493	0
Q05655	Q8JSN8	0
P59544	Q5QF18	0
Q9BZW2	Q0A2H0	0
Q9C099	Q2PJP0	1
Q6NUN7	Q82506	0
P15408	Q6DPA0	0
Q5MJ70	Q1WDM0	0
A6NNH2	P68043	0
Q9P1P5	P03452	0
Q8ND25	P06821	0
Q9BX66	Q0A2H0	0
Q5SQN1	Q8QPK2	0
Q92610	Q8QPK2	0
Q86V24	P0DOF4	0
O94811	P68043	0
P82912	C3W5S7	0
Q96JQ5	H6QM92	0
Q86UD5	A8CDU0	0
P31275	Q38SR2	0
Q14623	Q0A2H0	0
Q9NSN8	Q6VE52	0
Q9UBU9	P03496	1
Q7Z3B4	P03433	1
Q9UK61	P68043	0
A6NGE4	Q9YP60	0
Q9UHE5	B2BU63	0
Q8NI32	Q8JSN6	0
Q9UBD5	Q20MH8	1
Q9UBV2	B4URF0	1
Q14028	Q38SQ2	0
Q5TGY3	Q03909	0
P20719	Q2PJP0	0
P42568	Q38SQ2	0
Q9NXL9	Q5QF18	0
Q14696	H6QM92	0
Q9UKM9	P03496	1
A4IF30	Q20MC8	0
Q5T2W1	B2BUI7	0
Q9UHC7	Q38SR2	0
C9JJ37	Q91LS8	0
P35555	P03437	0
Q96M66	A4ZNP8	0
Q9Y6X2	A4ZNQ3	1
Q9HAH1	Q6DPG0	0
Q2MJR0	Q1K9H2	0
P83881	Q0HD54	1
P0C7X0	Q67296	0
Q9BYR0	Q20MD1	0
Q6PIY7	C9S3S8	0
Q9BQS7	Q3SBS4	0
Q5VT40	P08276	0
P20800	O56264	0
Q96RD7	P30910	0
P26599	O56264	1
P46092	B4URA9	0
P0C629	Q0A442	0
Q12959	P03502	0
P41231	P0DOF4	0
Q9NYP7	P03437	0
Q6PI77	Q2PJP0	1
Q9H008	A4D8X6	0
Q9BXJ9	P0DOF8	0
Q13261	Q0A2H1	0
Q9NQV7	Q9YXL6	0
P98169	Q8JSN6	0
Q8TC94	A4ZNQ2	0
Q9Y3Z3	Q20MH8	1
Q14680	Q8JSN6	0
Q6IQ26	P03508	0
Q8IXW0	Q9Q0U8	0
O43313	Q20MD1	0
Q53EL6	Q20P38	0
O14519	Q0A442	0
Q9GZR7	H6QM92	0
Q8N511	P68043	0
Q9UNK9	P03427	1
O75558	A8CDU0	0
Q96FC9	P0DOF8	0
Q9NP74	Q0A2H1	0
P54098	Q20MD5	0
Q5JV73	D1LN35	0
P14784	Q8QPK2	0
Q7Z5Q1	P30911	0
Q8TC20	Q9WPI5	0
Q8NDI1	Q6DP93	0
Q9NVR7	Q1K9H5	0
Q58FF6	Q1K9E2	0
Q6NXP2	Q6DPG0	0
A6NHZ5	Q6DPG0	0
O43286	P03508	0
B7ZAQ6	A4D8X6	0
Q9BQB4	Q9WPI5	0
O95255	Q20MD1	0
Q9Y2G7	P03433	0
Q9NYR9	P03433	0
Q9Y330	P03431	0
Q8NE35	P69277	0
Q96NX5	Q6DP93	0
Q5U3C3	Q01639	0
Q3MHD2	P04664	0
Q9Y5F6	P06821	0
O15516	Q33CG5	0
Q9HD67	Q3SBS4	0
Q9Y4F9	Q3SBS5	0
Q9NXE8	P04663	0
P07315	A8CDU0	0
Q96A25	Q2VC93	0
Q969E4	Q03909	0
P18065	Q3SBS5	0
Q9BXU7	A8C8W5	0
Q9C0K7	A0A0X9JHC1	0
O00292	Q2RBU1	0
Q7Z6J9	Q1K9H2	0
Q8N9Y4	P30911	0
P41220	Q6DP94	0
Q96K49	Q1K9H5	0
Q9BX93	Q1WDM0	0
Q92781	Q38SR2	0
A6NLI5	Q20MD2	0
O43924	Q3SBS4	0
Q8N0V1	P08276	0
P20813	P03496	0
Q9BUW7	A4D8X6	0
Q5I0X4	Q6DP93	0
P02787	P03452	0
Q9H714	A8CDU0	0
O00712	Q20NX5	0
P56378	Q1K9H2	0
O43172	B4URA9	0
O43781	Q6DPG0	0
P20718	Q3SBS4	0
Q96R69	C3W6D7	0
P54198	Q20MC8	0
O14827	B4URE7	0
A5D8W1	A8C8W5	0
O95139	P03502	0
Q8TBK6	P03437	0
P54756	Q5V8Z9	0
Q30KQ1	A4ZNQ3	0
Q6IBW4	P03433	1
O95294	Q67020	0
O60242	P03468	0
O14908	Q2PJP0	1
Q9P2F6	H9XIJ5	0
Q5VUJ6	P08276	0
Q6ZMV5	P08276	0
Q9NVR7	Q6DPG0	0
Q9Y6I4	Q5L4H4	0
Q92667	H9XIJ5	1
Q7KZ85	P0DOF4	0
P50570	P30911	0
Q6UXV4	Q5V8Z9	0
Q7Z404	Q6DPG0	0
Q9H2K0	Q8JSN8	1
Q9BZJ4	Q20MD2	0
Q92990	P04663	0
Q96AQ7	P03437	0
Q92665	Q20MD5	0
P05107	Q9YP60	0
Q13439	A0A0X9JHC1	0
Q96P70	C3W6D7	0
P01033	B2BUI7	0
Q9UFG5	B4URF0	1
Q96JC1	P03431	0
Q8NFF5	Q8JSN5	0
Q9BY76	Q2PJP1	0
Q15050	Q1K9H2	1
Q8N8D1	B4URF7	0
Q9H2G9	Q5L4H4	0
Q17R89	B4URA9	0
Q9NWH9	P06827	0
Q8N6W0	P0DOF4	0
Q92769	B2BU63	0
Q96GA7	Q0A2H1	0
Q96B77	Q20MC8	0
P04196	Q1K9H6	0
O14654	Q99AU3	1
O75976	P68043	0
A6NGN9	B4URF7	0
Q9ULZ3	Q6DP94	0
Q17R55	P69277	0
A0A0A6YYJ7	Q5L4H4	0
P48047	Q38SQ2	0
Q96S90	Q2PJP0	0
O15195	B2BUI7	0
Q9UBI6	Q82506	0
Q8IUW5	Q2VC93	0
Q15119	Q82506	0
Q8TD16	Q9DLK6	0
Q6UWF9	Q3SBS5	0
Q8NEG4	P26053	0
Q3ZAQ7	P03468	0
Q96HA7	Q0HD54	0
P54709	P06827	0
Q5T8I3	P06821	0
Q9H3Z4	Q20P38	0
P11161	Q99AU3	0
Q9H5L6	Q9YP60	0
Q8N128	Q8JSN8	0
O15084	Q07FI1	0
Q99985	Q9YXL3	0
Q9Y5L3	Q20MD2	0
Q9UQ52	Q20MD2	0
P02511	P03508	1
P78413	Q20P38	0
Q8IVB4	A8C8W5	0
P15812	Q6DP94	0
Q9Y535	A4ZNQ3	0
P0DN82	P0DOF8	0
P30047	P06821	0
Q8TAC9	P03495	0
P78364	Q8JSN8	0
O75694	A0A0X9JHC1	0
Q8N163	O56264	1
P09493	Q3SBS4	0
P0CW01	Q6DNN3	0
A6NHC0	Q8JSN8	0
Q9Y2X8	Q2PJP1	0
A0A1B0GUV7	Q20MD1	0
Q8WZ82	A4ZNQ3	0
Q13113	C3W5S7	0
Q13472	Q91U50	0
P23141	A7UPX0	0
Q14397	B4URF6	0
Q9NPA2	P03431	0
A6NK44	Q20MH3	0
Q9BXW4	Q0HD54	0
Q9BYN8	Q1K9H2	1
D6REE5	P05777	1
O00370	P11133	0
Q9BVR0	P0DOF8	0
Q9NYW1	A4ZNP8	0
Q9NRD8	C3W5S7	0
C9JQL5	B4URA9	0
P06702	Q2RBU1	0
Q8WXH4	Q6DPU2	0
Q9BQ70	B4URF7	1
Q75N03	Q1K9H2	0
Q96NF6	P0DOF8	0
P16870	Q1K9I7	0
Q969T7	Q20P38	0
A6NIU2	Q91LS8	0
Q8NHQ9	Q5V8Z9	0
P35228	Q1K9E3	0
Q6AI14	P03427	0
P49619	P68043	0
O95989	Q2VC93	0
Q6TGC4	Q5QF18	0
P31431	Q38SQ9	0
Q02363	P69277	0
Q8N335	Q6DPU2	0
A2RU67	C3W5S7	0
Q9BZQ2	P0DOF8	0
O60663	B2BUF1	0
Q96KN8	P30910	0
P22413	Q8JSN5	0
Q9Y4Y9	Q99AU3	0
Q96PX9	A4ZNQ3	0
Q6IS24	A4ZNQ3	0
Q5T2Q4	Q07FI1	0
O14986	Q6DP94	0
Q5TYW2	Q8JSN5	1
Q9BX69	B2BUF1	0
O95886	Q2PJP1	0
P14209	Q8JSN6	0
Q9H425	Q91LS8	0
Q9BQY4	P03502	0
Q9H267	Q5V8Z9	0
P47929	P26053	0
A1L429	P06827	0
Q01804	Q20MH8	0
O43603	A8C8W5	0
Q9H6K1	P26053	0
Q7L1W4	Q20MD1	0
Q92979	A8C8W5	0
Q9H2L5	A4ZNQ2	0
Q14952	Q20NX5	0
Q674X7	Q6VE52	1
Q9H156	D1LN35	0
P42575	Q5L4H4	0
Q86TL0	Q1K9I7	0
Q99618	P0DOF8	0
Q9Y2H2	P03431	0
P02671	P11133	0
Q9NR71	Q91LS8	0
P0CB33	Q6VE52	0
B4DYI2	Q38SR2	0
Q8NEQ5	Q0A2H0	0
Q86U42	P11133	0
P51512	P03452	0
Q13601	Q2RBU1	0
Q5JTJ3	Q5L4H4	0
Q9P0S9	P11133	0
Q6UXV3	A8CDU0	0
Q8TD84	A8CDU0	0
Q02750	Q38SQ9	0
Q96HA1	Q0A2H1	1
Q9NQ69	Q91LS8	0
O60664	Q8JSN6	0
P10147	Q2PJP1	0
Q9P1W3	Q6DPG0	0
Q5VWK5	Q20MH8	0
P10323	Q38SQ9	0
P46940	Q38SQ2	0
Q7L2J0	P11133	0
A8MUZ8	Q33CG5	0
P53667	P04664	0
Q7Z3Y9	P06821	0
Q8N143	Q1I2B2	0
Q13232	Q20MD2	0
Q96N46	H6QM92	0
O75381	P03496	0
Q6UX01	Q9WPI5	0
Q5VZK9	Q6DPU2	0
O75947	H9XIJ5	0
O14979	P03496	1
P09871	Q6PNE5	0
Q6QN14	C3W5S7	0
Q8IXK2	P06821	0
Q9H8V8	Q07FI1	0
Q14781	B4URE7	0
Q8IUC0	Q20NX5	0
Q6P4R8	P30911	0
Q14684	Q9DLK6	1
Q8N158	B4URE7	0
O00230	Q8JSN6	0
Q8IV48	Q20MC8	0
Q04743	Q9YXL6	0
Q9Y2Y4	Q9DLK6	0
Q6KCM7	Q1WDM0	0
Q13427	P03508	0
Q99550	Q0HD54	0
Q3MIV0	Q99AU3	0
Q96LC7	Q30NP4	0
Q7L5A8	P26053	0
P09466	H9XIJ5	0
Q86XE5	P03437	0
Q5SZL2	P03468	0
Q14493	P03452	0
Q8N4H0	Q6DPG0	0
O15205	A4ZNQ2	0
Q9C0B0	Q3SBS4	0
Q9UHB4	Q9YP60	0
P28221	Q01639	0
Q9UKB5	Q3SBS5	0
P50897	P69277	0
Q8N1F8	Q9YXL3	0
Q9H379	B4URA9	0
Q96RP9	Q38SR2	0
Q96QU1	A7UPX0	0
P54792	Q9YP60	0
Q9Y698	C3W6D7	0
Q92730	Q1I2B2	0
Q15319	P04664	0
Q9Y2I1	P03496	1
Q8IWN7	Q5L4H4	0
Q1W4C9	P03428	0
O94808	B2BU63	0
P25815	Q03909	0
Q8WXS5	P03437	0
P08218	Q91U50	0
P51965	C3W5S7	0
O95716	P30910	0
Q9GZQ4	P30910	0
Q3SY17	Q20NX5	0
P13378	O92551	0
Q02505	Q30NP4	0
Q9NP73	Q91U50	0
Q58G82	Q67020	0
Q5T5F5	P04664	0
A0A087X159	Q91MA7	0
Q9NQ32	Q9YXL3	0
Q9UJW8	C3W6D7	0
Q6PII5	Q38SQ2	0
Q6ZSJ8	P04664	0
Q9BWH2	Q67296	0
Q16853	Q2F4V2	0
Q99541	Q6DPG0	0
Q86UQ0	Q3SBS5	0
O95677	H6QM92	0
P59095	P04664	0
P62899	Q0HD54	1
O00459	Q82506	1
O75976	Q0A2M3	0
O00562	Q9DLK6	0
P52744	P30910	0
Q9BXF6	Q20MH4	0
P27487	Q20MD2	0
P55317	Q6DNN3	0
Q9P0P0	Q33CG5	0
A6NGD5	P68043	0
Q96AB3	Q6DPU2	0
P00748	Q6DP93	0
A6NKH3	Q2F4V2	0
Q8IZ52	Q1K9E2	0
Q5HYK9	Q8JSN8	0
Q8NBV8	Q6DPG0	0
Q96DT7	P04663	0
Q96SZ5	P69277	0
Q8NAB2	P03437	0
Q5BJH7	A8C8W5	0
P17020	Q3SBS5	0
A0A0D9SF12	Q9Q0U7	0
P08246	Q20MH3	0
P20809	I7CAR2	0
Q9NR82	A4D8X6	0
Q5T4T1	Q2PJP0	0
Q02846	Q9Q0U7	0
Q13395	P11133	0
Q9Y5H9	P11133	0
Q9BUE0	Q6DNN3	0
O60330	Q20MC8	0
Q9NX74	P03437	0
P28332	P03496	0
Q96MC6	B4URE7	0
Q9NYH9	B4URE7	0
P10589	P03493	0
O43390	O56264	1
C9J2P7	Q03909	0
Q2KJY2	P03496	0
P31146	Q2PJP1	0
P09884	B4URF6	0
Q9NVH1	P03493	0
O95758	C3W5S7	0
A4FU69	A4ZNQ2	0
Q04864	P03431	0
Q9Y5J6	Q07FI1	0
Q9NX77	Q6DPA0	0
Q96RV3	P68043	0
Q14916	B4URF0	0
Q8N1N0	Q9YXL6	0
Q8N3G9	Q2VC93	0
Q9UPM9	O92551	0
Q9Y2U5	P03485	0
Q86TL2	Q1K9I7	0
O00338	Q1K9H5	0
O14715	A4ZNQ2	0
Q5T8I9	Q9YXL6	0
Q9UKJ3	P03496	0
Q01201	Q6DNN3	0
A0AVI4	H9XIJ5	0
O75911	Q33CG5	0
Q9UKD2	P03495	0
Q8N8J0	P03508	0
Q92859	Q2PJP0	0
Q9HA82	A4ZNQ3	0
O00716	P03437	0
Q6DKK2	Q9DLK6	0
Q8N8V2	P03431	0
Q96MH7	A4ZNQ3	0
P11169	P06821	0
Q6EEV4	H9XIJ5	1
Q96KX2	P68043	0
Q5H9E4	Q0A2H0	0
O75410	H9XIJ5	1
Q5R372	Q2RBU1	0
Q9NS75	Q2PJP0	0
Q13487	H6QM92	0
A0A1B0GW54	P04664	0
Q53GA4	P03495	0
A0A0A6YYC5	Q91LS8	0
P53004	Q1K9G9	0
O14920	Q6DNN3	0
Q3LHN0	P03433	0
Q9BW71	Q1I2B2	0
Q01968	P03466	0
P62316	P06821	0
O43687	C3W6D7	0
Q00G26	Q8JSN8	0
O43448	B2BU63	0
Q9NUS5	Q5L4H4	0
Q10588	Q20P38	0
P22736	Q5L4H4	0
B3KS81	P0DOF4	0
P58180	Q20MH3	0
Q93073	Q03909	0
Q68CZ2	Q2F4V2	0
Q5VUJ5	Q67296	0
Q86Y79	Q5QF18	0
Q9NZL9	P03431	0
Q8N4T0	P03427	0
Q3MUY2	Q1K9I7	0
Q9Y6M9	Q6DPU2	0
P78352	Q2PJP0	1
Q9P217	Q33CG5	0
Q96EL1	C3W6D7	0
P07437	O56264	1
P10082	Q91U50	0
Q8N831	B2BUF1	0
B2RV13	P11133	0
Q9UGL9	B4URF0	0
P08123	Q1K9E3	0
Q96RL6	P30910	0
Q16538	P11133	0
Q9UIX4	Q6DPA0	0
Q9Y2R5	Q1K9H2	1
Q7Z7H8	A8C8W5	0
Q96NT0	Q6VE52	0
Q9NWU5	Q8QPK2	0
Q8NFZ3	Q1K9H6	0
Q00526	Q33CG5	0
Q9BZL1	P03502	0
Q13530	Q38SQ9	0
P15822	Q0A2H0	1
Q9BSJ1	P03493	0
Q641Q2	Q5L4H4	0
Q16543	B4URF7	1
P43686	B4URF7	1
Q96RT1	Q6DP93	1
Q86TA1	Q6DP93	0
Q96BU1	Q67296	0
Q9H7D0	Q20MD1	0
Q8WW12	Q2PJP0	0
Q8IYU4	Q3SBS5	0
Q13065	Q1K9H5	0
O14980	Q30NP4	0
Q9NWR8	A4D8X6	0
P78417	A5Z256	0
A8MTJ3	Q1K9H5	1
Q6GV28	Q03909	0
Q9P0G3	Q6DPU2	0
Q96BT7	Q6VE52	0
Q9UKU0	D1LN35	0
Q9BV90	Q91MA7	0
Q14055	O92551	0
Q8NF50	Q20MD1	1
Q7RTP6	Q6DNN3	0
P11216	B4URF7	0
Q96CB9	P31343	0
Q86VE3	Q8JSN5	0
Q9UGK8	Q20MD5	0
P28161	Q1K9I7	0
Q8IZF0	Q6DP93	0
Q15034	P04663	0
Q52LR7	Q33CG5	0
Q96GZ6	Q99AU3	0
O15347	Q9YP60	0
Q9BVM2	A4ZNP8	0
Q9Y534	Q20MD5	0
O95971	Q07FI1	0
Q9C0E8	Q1WDM0	0
P0DMV8	P04663	1
Q9UHF4	Q67020	0
A0A087WUL8	Q2RBU1	0
Q96LW9	Q5V8Z9	0
Q9UHF4	Q8JSN5	0
Q9UH62	P30911	0
Q3SYF9	Q0A2H0	0
Q9UHL4	D1LN35	0
Q8NDV7	Q8JSN5	1
O43623	P03433	0
Q8NHE4	Q6DPU2	0
Q8IVS8	Q20MH8	0
P16581	A4D8X6	0
Q9GZN8	P03495	0
P55344	Q0A2H0	0
Q12972	B4URF7	0
Q9Y5G4	Q33CG5	0
Q5QP82	A4ZNQ3	0
P48595	B4URE7	0
P52294	Q1K9H6	1
Q502X0	P03495	0
Q6UXI7	Q82506	0
Q6ZNH5	Q20NX5	0
Q8N7C4	C9S3S8	0
P20807	P03502	0
Q86SU0	Q8JSN8	0
O95670	P06827	0
Q96AX9	Q9YXL3	0
A0A0U1RR37	Q2F4V2	0
Q99784	Q8JSN5	0
O43159	Q8JSN8	0
P0DSE1	Q6DP94	0
P22612	Q9Q0U7	0
C9JJ37	A4ZNQ2	0
Q96FC7	P03502	0
Q6P589	Q67296	0
Q14118	P03431	0
P41002	Q6DNN3	0
A8MUX0	Q5L4H4	0
Q9UL40	Q0HD54	1
Q9Y615	Q3SBS5	0
Q8NAV1	Q1K9E3	0
Q96SQ7	P03431	0
Q9H295	Q01639	0
O43739	Q1I2B2	0
A6NIU2	Q38SR2	0
Q07817	Q6VE52	1
O75367	P03468	0
Q8WXR4	P03452	0
Q9BV29	A4ZNQ3	0
O15212	Q1K9H5	0
P19113	B2BU63	0
Q9Y2L5	O56264	0
Q86TN4	Q1K9G9	0
Q6UWP2	Q1K9E3	0
Q9H714	Q5QF18	0
Q7Z569	B4URF7	0
Q9H1D0	Q91LS8	0
Q96D03	B2BU63	0
P05067	Q8JSN5	1
Q96FG2	P03431	0
P49759	Q03909	0
Q75N90	A7UPX0	0
Q96CD0	Q6DPU2	0
Q96HH4	A4ZNP8	0
P59666	P26053	0
Q5T9L3	Q2PJP0	0
Q8NGY0	Q2VC93	0
O75570	B4URA9	0
P05067	P03452	0
Q02978	Q6DNN3	0
Q5YKI7	A0A0X9JHC1	0
Q86SE5	Q8QPK2	0
Q6PK81	P30911	0
Q96C12	P03468	0
Q15649	A5Z256	0
Q6ZUT1	Q8JSN8	0
Q8N4C7	Q1K9E2	0
P08922	Q20P38	0
Q14160	P03496	1
P10599	Q6DP94	0
Q8TDX7	Q20MH3	0
Q9UKT6	P03427	0
Q14210	P08276	0
Q9H1U9	Q91MA7	0
P0C2S0	Q6DPA0	0
Q9BV81	Q2PJP0	0
Q86SP6	P03496	0
Q5VU36	Q2F4V2	0
Q68CR7	Q0HD54	0
Q8NGV5	P04663	0
P07510	P06827	0
Q9ULT6	B4URE7	0
Q9HCP0	P03502	0
Q9UBK2	Q82506	0
Q14DG7	A4ZNQ2	0
Q70CQ2	Q2VC93	0
Q15428	I7CAR2	0
Q9NP08	Q5V8Z9	0
Q02985	I7CAR2	0
P24666	C3W6D7	0
Q9H9A6	Q0A2H1	0
Q9BYG5	Q6DPA0	0
Q96MC4	Q20MH8	0
Q8TDI7	Q0HD54	0
Q9NQW5	Q6PNE5	0
Q13310	O56264	1
P51572	P03428	0
Q9BZZ2	P03452	0
Q8IVL6	A8CDU0	0
P62854	Q0HD54	1
O60506	Q99AU3	1
Q15276	Q01639	0
Q8NA92	Q1K9G9	0
Q9GZP9	P03493	0
O00629	B4URF7	1
Q16816	B2BU63	0
Q8WUP2	P30911	0
Q9H205	Q6PNE5	0
P51864	P03437	0
Q8N122	C3W6D7	0
Q8N9Q2	Q38SQ2	0
Q8TCG1	Q20MD2	0
Q96PS6	P03428	0
P11678	Q8JSN6	0
P20810	Q01639	0
Q8IYA8	Q30NP4	0
Q13907	O56264	0
Q8N1N4	P03428	0
A0A075B6J6	Q1K9E3	0
Q12965	P03508	0
Q13033	Q9YXL3	0
P00505	B4URF7	0
P63145	C3W5S7	0
Q6UWN5	A8CDU0	0
Q8WUA8	Q9Q0U8	0
A6NM43	O92551	0
O43296	Q1K9E2	0
Q9BTN0	P26053	0
Q7Z4H7	Q8JSN5	0
P49335	P69277	0
Q96EB1	Q1K9H5	1
P62306	P03496	1
Q6UY01	Q20MH3	0
O75604	Q6VE52	0
Q2NKQ1	Q20MH3	0
O75348	Q0A2H0	1
O75746	A8C8W5	0
Q9H3N1	Q1K9H2	0
Q6ZN57	C3W6D7	0
Q96SE0	Q1K9E3	0
Q15046	P31343	0
P21953	H6QM92	0
P10997	Q20MH3	0
Q6P9F5	Q8JSN8	0
Q9UQK1	Q01639	0
Q6PG37	P06821	0
Q9GZS0	P03427	0
Q15612	Q9YXL6	0
O60684	Q38SQ9	1
P19801	Q1K9H5	0
Q8N684	P03508	0
Q8WXX7	A5Z256	0
P49326	Q6DPU2	0
Q8N5U0	P03502	0
C9JJH3	Q20NX5	0
A0A075B6S2	Q38SQ2	0
Q9Y6Y8	Q38SQ9	0
Q8NA42	Q20MH3	0
Q8N9W6	A8C8W5	0
P61599	P11133	0
P21554	Q8JSN5	0
Q96RE9	Q1WDM0	0
P61925	Q03909	0
Q8IZF3	A7UPX0	0
Q8NAT1	P03427	0
Q96FT9	P03495	0
Q92637	A4ZNP8	0
Q13976	Q5L4H4	0
Q14974	Q01639	0
Q9P1Z2	P03508	1
P51168	Q5L4H4	0
Q03060	P30910	0
Q8WWQ2	Q2VC93	0
Q96JE9	A5Z256	0
P19086	P11133	0
P51170	B4URF0	0
O15498	Q2PJP1	0
Q03924	Q6DP93	0
Q9H0W5	B4URE7	1
Q9NSD5	Q6DP93	0
Q6UWI4	Q8JSN8	0
Q2WGJ8	A5Z256	0
A6NNZ2	Q33CG5	0
Q8IWQ3	Q20MD2	0
Q8IVL5	B4URF6	0
P31270	B4URF6	0
Q6ZV70	Q6DNN3	0
Q8IZU1	A8CDU0	0
Q01113	Q33CG5	0
P30559	I7CAR2	0
Q8N7C7	A0A0X9JHC1	0
Q8NHG7	I7CAR2	0
Q06278	A4ZNQ3	0
P83436	Q1K9E3	0
P50443	Q0A2M3	0
Q96MS3	Q38SQ2	0
Q9BZE0	Q20P38	0
Q76B58	B4URA9	0
Q96RJ0	Q1K9H6	0
Q6S8J3	Q03909	0
P04798	Q01639	0
Q5JUK3	Q20MH3	0
A0A0A6YYJ7	Q8QPK2	0
Q6YP21	P03468	0
P04201	P11133	0
Q8TBZ0	P04663	0
Q5T230	Q20MH4	0
P13232	Q38SR2	0
Q96EX3	P03468	0
Q02556	Q1K9H5	0
Q9BVV6	Q1K9H5	0
Q76KX8	Q8JSN6	0
P19022	Q6PNE5	0
P13385	Q3SBS4	0
Q8TDX9	A4ZNQ3	0
Q5VT06	Q6DPG0	0
Q96JG8	P03468	0
O43678	P0DOF4	0
P21964	Q33CG5	0
Q8TDC0	Q1K9E3	0
Q8TDI7	B2BUF1	0
Q96FF9	P03427	0
Q969V3	Q38SQ2	0
Q9NPB0	Q9YP60	0
Q8NC69	Q0A2H1	1
Q9BUN5	Q2VC93	0
Q96BJ8	B4URF7	0
Q6XPR3	Q20NX5	0
Q8N8D1	Q9YXL3	0
P61296	P03468	0
Q8NC56	P11133	0
Q16777	P03493	0
Q6ZSJ8	C9S3S8	0
Q9BZA0	O92551	0
P21589	Q1K9E3	0
Q9H300	Q8JSN5	1
Q53F19	Q1K9H2	1
Q15631	Q8JSN5	1
Q96KJ4	P06827	0
Q401N2	P03427	0
P53004	D1LN35	0
Q7Z3B0	B2BUF1	0
