P14780	DIP-29518N
P02511	DIP-35017N
O95292	DIP-39816N
Q01484	DIP-37425N
P51681	DIP-5866N
Q9Y262	DIP-31172N
Q15165	DIP-61136N
Q13905	DIP-29392N
P42338	DIP-44775N
P25101	DIP-48718N
Q9Y6R1	DIP-59373N
Q03164	DIP-29221N
P30260	DIP-36422N
Q6PGQ7	DIP-53424N
Q8WXH0	DIP-53409N
O75791	DIP-38435N
O94817	DIP-46466N
P48729	DIP-40367N
O94986	DIP-31701N
Q92841	DIP-29843N
Q99497	DIP-35515N
P26358	DIP-39693N
P98171	DIP-41592N
Q96QG7	DIP-54283N
Q9C000	DIP-38407N
Q9UL03	DIP-38627N
Q01534	DIP-46607N
O96013	DIP-39742N
Q96QV1	DIP-48536N
Q8WYH8	DIP-32511N
Q13105	DIP-5968N
Q9NZD4	DIP-35198N
Q9Y5U5	DIP-29883N
P55036	DIP-38189N
P14174	DIP-31137N
O94760	DIP-61582N
Q8WV16	DIP-48761N
Q15811	DIP-33609N
P01023	DIP-1118N
Q14451	DIP-502N
O60603	DIP-35138N
Q8WVJ2	DIP-59509N
Q86YC2	DIP-38427N
P19419	DIP-36057N
Q15019	DIP-38220N
P16144	DIP-40182N
P19235	DIP-5732N
Q9NPP4	DIP-38428N
P10997	DIP-29913N
Q9Y5N1	DIP-61456N
P14735	DIP-55771N
Q9UJW3	DIP-35238N
P15153	DIP-34291N
Q6ZW49	DIP-41786N
P20783	DIP-346N
Q9BTT4	DIP-31457N
P35869	DIP-946N
Q9HBM1	DIP-35753N
Q96CV9	DIP-42001N
Q9NXV6	DIP-24170N
P29323	DIP-1162N
P02748	DIP-1124N
Q9BW61	DIP-53527N
O75865	DIP-37869N
P22362	DIP-5835N
Q13351	DIP-43776N
P63027	DIP-39072N
O95983	DIP-46517N
Q58A45	DIP-53755N
P29374	DIP-463N
Q02297	DIP-355N
O14931	DIP-59939N
Q14116	DIP-3785N
Q07021	DIP-31164N
O95644	DIP-44311N
Q8N5Y2	DIP-56857N
P22314	DIP-33686N
Q14457	DIP-44611N
Q14999	DIP-31618N
O95760	DIP-37862N
Q9UL15	DIP-53428N
O14514	DIP-40884N
P21709	DIP-34886N
O94762	DIP-32964N
Q15116	DIP-44126N
Q13043	DIP-32491N
P28482	DIP-519N
Q13315	DIP-182N
O95149	DIP-48513N
Q9BQA1	DIP-38172N
Q14781	DIP-48604N
O43505	DIP-48921N
O14625	DIP-5890N
Q86YL7	DIP-61333N
P30876	DIP-32910N
O14746	DIP-40646N
P33032	DIP-48792N
P37198	DIP-29749N
P09769	DIP-1049N
Q9HCE1	DIP-44158N
P46013	DIP-28132N
Q9H1Y0	DIP-29758N
Q9Y676	DIP-29894N
Q16611	DIP-935N
O15131	DIP-33405N
Q9P1Q0	DIP-61627N
P42677	DIP-44182N
P12755	DIP-31514N
Q04771	DIP-212N
Q9NWT6	DIP-35527N
P35249	DIP-24267N
P24863	DIP-32920N
O43303	DIP-39892N
Q9BRX5	DIP-29333N
Q8NI22	DIP-56233N
Q6ZVM7	DIP-61860N
Q99684	DIP-38452N
P32239	DIP-229N
Q14686	DIP-30934N
P17677	DIP-452N
Q99638	DIP-24255N
Q5VST9	DIP-35727N
P09382	DIP-46153N
P10589	DIP-622N
Q9BSI4	DIP-29413N
Q9P0U4	DIP-50001N
Q96B86	DIP-61606N
O15524	DIP-29662N
Q14683	DIP-30911N
Q92854	DIP-59221N
P13984	DIP-41680N
Q15036	DIP-52265N
P10636	DIP-29753N
P05091	DIP-40262N
P02545	DIP-32948N
Q9BV36	DIP-44046N
O43809	DIP-42502N
Q9HC29	DIP-41998N
P61006	DIP-43703N
P16581	DIP-58639N
Q9H9B1	DIP-34585N
Q14392	DIP-48932N
Q8NDV7	DIP-54489N
Q9UBG0	DIP-37631N
P24001	DIP-61119N
Q13546	DIP-433N
Q16236	DIP-29971N
Q9Y296	DIP-37871N
P54619	DIP-39974N
O75925	DIP-5970N
P69905	DIP-35199N
Q03052	DIP-277N
Q9H2X6	DIP-31716N
P20809	DIP-3775N
P01135	DIP-5765N
P16471	DIP-288N
P02787	DIP-2738N
Q7Z6G8	DIP-41406N
Q7LBR1	DIP-48534N
P50990	DIP-38124N
O75044	DIP-37618N
Q99880	DIP-38154N
P49763	DIP-5752N
Q9BPX6	DIP-53438N
P01112	DIP-1050N
P27361	DIP-30985N
Q6P9F7	DIP-61361N
Q96RS0	DIP-49970N
Q07108	DIP-60426N
P02649	DIP-1120N
P62873	DIP-599N
O15467	DIP-5831N
P01100	DIP-1047N
Q9NQX3	DIP-41076N
Q99816	DIP-31809N
Q13112	DIP-29243N
O75461	DIP-41699N
P02533	DIP-33874N
Q8TEY7	DIP-48942N
O15164	DIP-52713N
Q676U5	DIP-50290N
P05230	DIP-3787N
P62491	DIP-29138N
O75874	DIP-59311N
Q92913	DIP-50447N
P00533	DIP-405N
O94907	DIP-46461N
P06239	DIP-553N
Q13490	DIP-33485N
Q13555	DIP-51315N
Q86XI2	DIP-43902N
Q96CG3	DIP-40185N
Q9NQT5	DIP-29847N
Q96CA5	DIP-33486N
P41567	DIP-50783N
O95994	DIP-48825N
Q04637	DIP-1161N
Q9UJX3	DIP-39765N
Q99081	DIP-29403N
O15014	DIP-50012N
P05155	DIP-45635N
Q6B0I6	DIP-29606N
Q13363	DIP-24245N
Q9UIV1	DIP-41902N
Q01668	DIP-48998N
Q9UBE0	DIP-34587N
Q13501	DIP-34443N
P32927	DIP-127N
P14210	DIP-37535N
Q99743	DIP-60821N
P51587	DIP-24214N
P16070	DIP-1121N
P10243	DIP-624N
Q9HCN6	DIP-33875N
P32246	DIP-5832N
P29972	DIP-29607N
Q15543	DIP-900N
O00203	DIP-24208N
O00194	DIP-48948N
Q9NZN8	DIP-42656N
Q9Y5K6	DIP-31807N
Q9HCU9	DIP-24250N
P06727	DIP-38333N
Q9NQC3	DIP-42003N
P24588	DIP-186N
Q99627	DIP-42075N
Q68DK7	DIP-56862N
Q99549	DIP-56224N
Q9UKV0	DIP-39904N
O75643	DIP-31659N
O00141	DIP-42464N
P01583	DIP-40550N
P78552	DIP-3225N
P13591	DIP-59530N
Q13158	DIP-286N
P23443	DIP-29986N
P48730	DIP-39735N
Q92736	DIP-38325N
Q13085	DIP-36122N
Q08AE8	DIP-42378N
P49802	DIP-40869N
Q04726	DIP-36666N
Q15118	DIP-29497N
P12081	DIP-37596N
P15173	DIP-159N
P40227	DIP-33558N
Q9NV56	DIP-29018N
Q95460	DIP-59986N
Q9BYE7	DIP-50946N
Q16512	DIP-34240N
P35221	DIP-515N
Q9NZZ3	DIP-50420N
O15054	DIP-59912N
Q5SW79	DIP-37594N
Q6PH85	DIP-60768N
P36956	DIP-331N
P35998	DIP-27554N
P42768	DIP-431N
O00429	DIP-42704N
Q13185	DIP-5985N
Q96E14	DIP-56480N
O14745	DIP-29092N
P51449	DIP-60622N
Q96F15	DIP-59484N
O43255	DIP-41874N
O00170	DIP-34068N
Q99707	DIP-40306N
Q9UNZ2	DIP-39611N
P24158	DIP-31107N
P33681	DIP-6044N
Q9UJX5	DIP-56450N
Q9UMS4	DIP-32978N
Q96GG9	DIP-42121N
Q9H4B6	DIP-36127N
Q9NQB0	DIP-36236N
Q99942	DIP-29268N
Q9Y6K9	DIP-27528N
O14727	DIP-27624N
Q8IWE5	DIP-46410N
Q8WTU0	DIP-60626N
Q9UHR4	DIP-53820N
P01137	DIP-5934N
Q15303	DIP-29650N
O95997	DIP-56460N
O15516	DIP-46009N
P06276	DIP-46476N
P15260	DIP-47N
P26651	DIP-29845N
Q5VW32	DIP-59406N
Q14152	DIP-31114N
P17301	DIP-67N
P21453	DIP-60427N
P06401	DIP-5967N
O14508	DIP-29569N
Q9H0H0	DIP-48477N
Q9HAN9	DIP-60881N
P68400	DIP-32682N
Q9Y2G1	DIP-60483N
O95271	DIP-36652N
P04085	DIP-5735N
Q00403	DIP-1077N
Q86XR7	DIP-33488N
Q15691	DIP-38018N
P08709	DIP-6135N
Q01113	DIP-3156N
O15151	DIP-24199N
P13945	DIP-61451N
Q9BXW9	DIP-29382N
Q9NRC8	DIP-59906N
Q99418	DIP-31598N
P24844	DIP-60525N
P41743	DIP-31311N
P10600	DIP-5937N
Q9NR30	DIP-32941N
O95163	DIP-27579N
P54727	DIP-39944N
Q99471	DIP-28155N
Q96QF0	DIP-41703N
P63098	DIP-6096N
Q86VR2	DIP-61578N
Q07011	DIP-3021N
Q9H0U4	DIP-42462N
P16066	DIP-46246N
P02776	DIP-56941N
P62805	DIP-33079N
Q14524	DIP-38416N,DIP-46144N
Q92636	DIP-44106N
P08588	DIP-36294N
Q8WUW1	DIP-41554N
Q86Y01	DIP-43904N
P17676	DIP-35345N
O43353	DIP-27518N
Q9NRM7	DIP-43883N
Q9Y275	DIP-6225N
Q09028	DIP-33495N
P45973	DIP-5986N
P35916	DIP-5739N
P27824	DIP-457N
P08631	DIP-1051N
Q0JRZ9	DIP-29488N
O60333	DIP-33015N
Q86UT6	DIP-60637N
P13688	DIP-42683N
P55212	DIP-44649N
O43566	DIP-41167N
Q9BXC9	DIP-46563N
P60568	DIP-475N
P23560	DIP-5719N
Q86XK2	DIP-35680N
O94906	DIP-29006N
Q9NZ45	DIP-46446N
Q9BRQ5	DIP-48945N
P26367	DIP-37436N
P61106	DIP-42491N
P12319	DIP-6166N
Q9NS37	DIP-33934N
Q96AE4	DIP-47273N
Q9UBP0	DIP-38418N
Q8NG31	DIP-36474N
Q06945	DIP-58650N
Q9Y5S8	DIP-60457N
P08575	DIP-224N
Q92692	DIP-41043N
Q14563	DIP-5744N
O43463	DIP-32589N
P15018	DIP-5769N
P18206	DIP-35570N
P29590	DIP-33053N
P27635	DIP-1133N
Q15080	DIP-17019N
P19793	DIP-641N
P19174	DIP-100N
Q68CZ6	DIP-48832N
P13612	DIP-34971N
P20702	DIP-59369N
P06213	DIP-480N
P51795	DIP-29263N
Q8TAM1	DIP-60347N
Q29RF7	DIP-35419N
Q8IUC6	DIP-33490N
Q8NHV1	DIP-60142N
P20339	DIP-380N
Q16181	DIP-47093N
Q9UNH7	DIP-37549N
Q01105	DIP-33561N
Q8IXJ9	DIP-46910N
Q9Y2K7	DIP-34596N
O15315	DIP-41246N
P10747	DIP-6043N
Q6NZI2	DIP-48550N
Q15907	DIP-50898N
O95453	DIP-31124N
P25786	DIP-29369N
P46776	DIP-33121N
P14866	DIP-36355N
O14657	DIP-56930N
P22301	DIP-3511N
Q06455	DIP-29401N
P54725	DIP-34442N
Q5VT06	DIP-49946N
Q9UJM3	DIP-42379N
P46092	DIP-5873N
P04899	DIP-602N
O00165	DIP-36771N
Q8TEL6	DIP-42719N
O60609	DIP-29114N
O94992	DIP-46463N
P51654	DIP-61509N
Q9BSQ5	DIP-40609N
Q9Y383	DIP-32513N
P37231	DIP-35528N
P48735	DIP-61416N
Q92730	DIP-36741N
P05362	DIP-36658N
O00505	DIP-27586N
P62318	DIP-31216N
O00482	DIP-37952N
P41229	DIP-39663N
Q99731	DIP-5857N
Q13451	DIP-27597N
P36405	DIP-47537N
Q9UNS1	DIP-47395N
Q8WVT3	DIP-48283N
Q9UBD9	DIP-61204N
P61964	DIP-29223N
Q92526	DIP-53269N
Q96NW4	DIP-57614N
P49459	DIP-24260N
P01589	DIP-1080N
P15374	DIP-29135N
O95999	DIP-29740N
P31946	DIP-743N
O95257	DIP-24218N
P62937	DIP-6080N
P35398	DIP-29938N
P28300	DIP-49007N
O60674	DIP-33880N
P43405	DIP-253N
O60356	DIP-61114N
Q9Y5U4	DIP-60913N
Q12874	DIP-882N
Q8N5C8	DIP-32489N
P07333	DIP-59421N
P57764	DIP-61775N
Q9BUW7	DIP-29481N
P15884	DIP-163N
P14222	DIP-53288N
O15270	DIP-34604N
P25685	DIP-41180N
Q15003	DIP-43899N
Q9Y294	DIP-29241N
Q96PU5	DIP-41935N
Q9BXB1	DIP-59894N
O14497	DIP-33016N
Q06141	DIP-60688N
Q02241	DIP-40359N
O75417	DIP-61500N
Q86U42	DIP-37968N
Q13873	DIP-5794N
Q9H4B7	DIP-42487N
Q9UK53	DIP-24257N,DIP-24256N
Q8IXW5	DIP-32939N
A1YPR0	DIP-61583N
Q9Y5R8	DIP-48285N
A0AVT1	DIP-57633N
Q96FA3	DIP-32488N
P40763	DIP-33584N
Q8IWE4	DIP-60769N
P42261	DIP-41487N
Q93038	DIP-59563N
O60832	DIP-40645N
P51684	DIP-5865N
A5YKK6	DIP-44954N
Q9NSD9	DIP-32869N
O43541	DIP-36708N
P16152	DIP-33136N
Q92878	DIP-33606N
P04150	DIP-576N
Q12906	DIP-29853N
Q08J23	DIP-52456N
Q05639	DIP-40060N
Q15365	DIP-38136N
Q9Y4A5	DIP-28149N
Q9BZD4	DIP-36119N
P26641	DIP-32516N
Q13950	DIP-36707N
Q9UM47	DIP-39827N
Q86YF9	DIP-35710N
Q92905	DIP-34546N
P40189	DIP-95N
Q9H211	DIP-31089N
O75462	DIP-61205N
O75311	DIP-61773N
Q8TCY5	DIP-29948N
P31751	DIP-32583N
P51151	DIP-46409N
Q9UPX8	DIP-52255N
Q14106	DIP-41990N
Q8IY34	DIP-60838N
P02489	DIP-41265N
Q07960	DIP-6081N
Q9NZU0	DIP-50407N
P62140	DIP-33220N
Q8WXE1	DIP-46495N
Q00722	DIP-29259N
Q00653	DIP-24239N
Q6IQ20	DIP-61398N
Q09428	DIP-58642N
P25024	DIP-3779N
Q9BTM9	DIP-48631N
Q8TD16	DIP-53426N
Q99435	DIP-49927N
P08476	DIP-5824N
P00751	DIP-38319N
P41134	DIP-38112N
P41002	DIP-44939N
P19838	DIP-106N
Q9NWZ3	DIP-31351N
Q96AJ9	DIP-44223N
O94776	DIP-46519N
Q86SE9	DIP-61356N
Q9Y2B0	DIP-50705N
P46060	DIP-29079N
Q13620	DIP-31609N
Q15276	DIP-29350N
P23510	DIP-3023N
Q15544	DIP-495N
P08123	DIP-36079N
Q01844	DIP-34449N
P01730	DIP-617N
Q8N5H7	DIP-59443N
P01308	DIP-6024N
O75909	DIP-50081N
Q9UMX0	DIP-41629N
P05783	DIP-633N
P05106	DIP-304N
P60228	DIP-32691N
P05165	DIP-57493N
Q04912	DIP-6029N
Q8N6F1	DIP-48953N
Q13347	DIP-31116N
P16298	DIP-52337N
Q99996	DIP-29942N
Q17R98	DIP-61048N
P51679	DIP-5848N
P46939	DIP-711N
Q9H0E9	DIP-31762N
P18564	DIP-59187N
P05019	DIP-6021N
P12694	DIP-6146N
P68036	DIP-6124N
Q9NTI5	DIP-35420N
O95711	DIP-59105N
O75962	DIP-37578N
O00763	DIP-51617N
P40259	DIP-59497N
Q06330	DIP-33326N
Q99259	DIP-29292N
P55011	DIP-43979N
Q9NY25	DIP-60627N
Q07817	DIP-30916N
P11940	DIP-31613N
Q8WVL7	DIP-61280N
Q15466	DIP-46313N
Q08722	DIP-39948N
Q9NYB9	DIP-37566N
Q5JVF3	DIP-50497N
Q9BSJ6	DIP-56370N
Q9P2Y5	DIP-48652N
P26992	DIP-5777N
P46734	DIP-34242N
P35348	DIP-33401N
Q9NVC6	DIP-31451N
Q7Z6Z7	DIP-34362N
P02749	DIP-46878N
Q92769	DIP-24220N
O75943	DIP-34896N,DIP-24254N
Q8N1F7	DIP-44020N
Q9BXW4	DIP-57020N
O43156	DIP-50660N
Q9NY33	DIP-53793N
Q14CX7	DIP-50826N
Q9BZW8	DIP-40331N
Q99523	DIP-41798N
P13051	DIP-24194N
Q9BZI7	DIP-31143N
Q07866	DIP-40371N
P62807	DIP-32890N
P13010	DIP-31379N
Q6ZVD8	DIP-53556N
P51787	DIP-29941N
Q92502	DIP-60949N
P38398	DIP-5971N
P09681	DIP-46469N
P28845	DIP-59618N
Q92804	DIP-52760N
O75122	DIP-36804N
Q7Z6E9	DIP-46897N
Q06413	DIP-40857N
P41226	DIP-60526N
P05412	DIP-5961N
Q96BD5	DIP-60252N
P20711	DIP-40563N
Q9BSB4	DIP-60653N
Q15291	DIP-29224N
Q495M9	DIP-41617N
P54198	DIP-29240N
Q99759	DIP-27521N
Q9HAU5	DIP-31148N
O00206	DIP-34769N
Q16666	DIP-42868N
Q8TAD8	DIP-38956N
Q9UGU5	DIP-60550N
Q8WXD5	DIP-41331N
P42701	DIP-3773N
P11474	DIP-35053N
Q08211	DIP-31504N
P10912	DIP-630N
Q9NVP2	DIP-29242N
P14653	DIP-6106N
P08621	DIP-29406N
Q06547	DIP-33979N
P12270	DIP-50405N
O14744	DIP-33172N
P09917	DIP-30950N
Q86WV6	DIP-48847N
Q9GZV9	DIP-58507N
Q03405	DIP-137N
Q9HBL0	DIP-60948N
Q08499	DIP-41115N
Q12772	DIP-263N
P55075	DIP-59630N
Q9NTJ3	DIP-32946N
P19484	DIP-61625N
P43356	DIP-61231N
Q13322	DIP-31657N
O15144	DIP-33197N
P30291	DIP-37969N
O00459	DIP-31811N
Q13572	DIP-60016N
Q14209	DIP-258N
Q12888	DIP-5978N
Q15572	DIP-269N
P42574	DIP-268N
O14763	DIP-33566N
P42702	DIP-5770N
Q8NFZ5	DIP-27617N
P83916	DIP-28135N
P01857	DIP-29187N
P01903	DIP-6063N
Q9ULD9	DIP-29419N
O75569	DIP-41809N
P20827	DIP-98N
P43121	DIP-52791N
Q9UL17	DIP-61303N
Q53EL6	DIP-29756N
P29144	DIP-50761N
P10599	DIP-6129N
Q13507	DIP-34311N
Q9H0R1	DIP-60180N
P28067	DIP-6184N
Q9HC77	DIP-49904N
P01024	DIP-35180N
Q96GN5	DIP-61218N
Q96EF0	DIP-60046N
P02766	DIP-1083N
P01033	DIP-1107N
P01127	DIP-5737N
Q9UIB8	DIP-60957N
P54764	DIP-48294N
O75448	DIP-31462N
Q01959	DIP-41827N
P29466	DIP-175N
O00408	DIP-40269N
O00291	DIP-17041N
P49336	DIP-32595N
P78556	DIP-5864N
P28827	DIP-668N
Q8NBT2	DIP-35754N
Q12815	DIP-52951N
P05423	DIP-56155N
P41250	DIP-50471N
P15941	DIP-41890N
Q8N7H5	DIP-48673N
Q9NZI8	DIP-38139N
Q9Y6N9	DIP-41473N
Q9Y6W5	DIP-41817N
P43235	DIP-39993N
P12235	DIP-33116N
O75293	DIP-24219N
Q9BX69	DIP-61097N
P17096	DIP-29687N
P62753	DIP-31507N
Q9UBD5	DIP-31735N
P03372	DIP-5965N
P36888	DIP-59769N
Q9H0R6	DIP-48970N
Q09472	DIP-257N
P31749	DIP-24269N
P00451	DIP-29774N
P11473	DIP-32624N
P54274	DIP-29412N
P31431	DIP-29945N
Q9UKG1	DIP-29322N
P06731	DIP-57769N
Q9P2R6	DIP-47606N
Q13224	DIP-41002N
Q13487	DIP-505N
Q96RD7	DIP-43936N
O15360	DIP-32650N
P18583	DIP-42289N
Q71RG4	DIP-60896N
P60709	DIP-29686N
P22830	DIP-39632N
P23634	DIP-6128N
P16435	DIP-29682N
Q9UJX2	DIP-32959N
Q9UQC2	DIP-36653N
Q9UNN8	DIP-48671N
P62314	DIP-31207N
P15882	DIP-42177N
O15553	DIP-41878N
P58400	DIP-46402N
P18848	DIP-354N
Q04206	DIP-24238N
P34932	DIP-460N
O43889	DIP-33935N
Q9NQG5	DIP-61537N
O94925	DIP-50591N
P06756	DIP-31785N
O95155	DIP-40309N
Q13554	DIP-39770N
Q9H5Q4	DIP-50540N
Q9Y6D5	DIP-48794N
P21796	DIP-32862N
P61925	DIP-56176N
P22392	DIP-50179N
Q9BY67	DIP-57599N
Q9Y2L5	DIP-48280N
Q04756	DIP-6022N
Q7L5N1	DIP-32655N
O43663	DIP-34436N
Q9GZU7	DIP-61246N
O15397	DIP-44186N
Q16254	DIP-24185N
Q15672	DIP-45974N
P10914	DIP-40988N
Q3KNV8	DIP-52782N
P17861	DIP-41692N
Q13617	DIP-31612N
P63146	DIP-29832N
Q13404	DIP-41911N
Q969J5	DIP-46036N
P28908	DIP-2930N
Q9C0J9	DIP-59904N
Q9NQS3	DIP-41491N
Q53HL2	DIP-37995N
Q05193	DIP-36242N
Q9UPN9	DIP-54262N
P29074	DIP-34634N
Q9NVI7	DIP-33194N
Q9BT78	DIP-34516N
P30304	DIP-166N
Q9NZ52	DIP-31600N
Q96KP1	DIP-31795N
Q969G2	DIP-29454N
Q14019	DIP-30951N
Q92614	DIP-46631N
P00734	DIP-6115N
P23193	DIP-48480N
O15047	DIP-33494N
O94782	DIP-53609N
P10451	DIP-49933N
Q9UHD9	DIP-42116N
O00444	DIP-34467N
O00626	DIP-5849N
P27986	DIP-119N
O94761	DIP-48475N
O15530	DIP-38372N
O14893	DIP-32605N
Q15154	DIP-42189N
O75592	DIP-28142N
O75716	DIP-29598N
P30519	DIP-53564N
O75175	DIP-40297N
P63172	DIP-35251N
P30273	DIP-29514N
Q9UKT8	DIP-37972N
Q9Y281	DIP-33178N
O00443	DIP-33727N
P17813	DIP-6246N
P30307	DIP-24183N
Q6ZYL4	DIP-29188N
O95631	DIP-46273N
P53779	DIP-1015N
O00330	DIP-29026N
P05067	DIP-574N
Q66GS9	DIP-50271N
Q7L7L0	DIP-48936N
Q9UM07	DIP-50397N
Q9UL25	DIP-29349N
P14416	DIP-5977N
Q9H171	DIP-44121N
P21917	DIP-59865N
Q13616	DIP-17013N
Q9NPH3	DIP-33487N
Q96AQ6	DIP-46922N
P20592	DIP-59212N
P57775	DIP-41762N
Q8IWT6	DIP-61360N
Q15797	DIP-38538N
Q16832	DIP-39699N
Q8WVM7	DIP-35421N
P10809	DIP-58N
Q99558	DIP-27522N
Q99502	DIP-60446N
Q86SZ2	DIP-47626N
Q8IU60	DIP-31126N
O43324	DIP-50581N
O00221	DIP-27533N
P18846	DIP-652N
P19525	DIP-2657N
O00303	DIP-35580N
Q9BYG3	DIP-28134N
P61962	DIP-40363N
Q15393	DIP-28152N
Q03112	DIP-38639N
P00797	DIP-59219N
O95810	DIP-56943N
O15297	DIP-38281N
Q9H9Y6	DIP-27538N
Q99598	DIP-29463N
P11802	DIP-875N
P17252	DIP-531N
Q9HCE5	DIP-60726N
P16871	DIP-3045N
P49959	DIP-33238N
Q8NHV4	DIP-48838N
P55211	DIP-27625N
O75147	DIP-38340N
Q96D31	DIP-46289N
P20338	DIP-372N
P26441	DIP-5776N
P30101	DIP-29132N
Q15654	DIP-34466N
Q9NPD8	DIP-52740N
P22607	DIP-4016N
Q8WVC0	DIP-37885N
P62820	DIP-1063N
Q13263	DIP-30891N
P12980	DIP-40885N
Q9HAU4	DIP-33061N
P49137	DIP-35671N
Q9Y5R6	DIP-58084N
O75385	DIP-35196N
P08620	DIP-4017N
P01111	DIP-1058N
P22415	DIP-654N
O00255	DIP-24236N
O75486	DIP-28148N
Q9H816	DIP-42669N
P49238	DIP-5879N
P13674	DIP-38180N
P78527	DIP-24186N
Q13362	DIP-39401N
Q15052	DIP-42694N
P78371	DIP-38123N
Q9UPQ9	DIP-29624N
Q15645	DIP-34493N
Q14964	DIP-60521N
Q8WX92	DIP-32670N
Q6PCD5	DIP-52688N
Q9Y2Z4	DIP-29487N
Q9BUN5	DIP-60361N
Q96JG6	DIP-61628N
Q9NY65	DIP-40751N
Q08050	DIP-36754N
Q14643	DIP-29714N
Q8NBP7	DIP-29694N
Q06787	DIP-29509N
Q9Y237	DIP-50838N
Q9UHB6	DIP-29633N
O75367	DIP-44283N
P08700	DIP-6N
P09341	DIP-5896N
P01375	DIP-2895N
Q96MN2	DIP-60912N
Q7L2H7	DIP-31256N
P21926	DIP-1122N
P12643	DIP-5792N
Q9UQB3	DIP-1138N
P36404	DIP-47535N
Q9UNQ0	DIP-29162N
Q86XS5	DIP-59887N
P14778	DIP-93N
P55040	DIP-41587N
Q96QV6	DIP-43896N
P42684	DIP-91N
O60238	DIP-35187N
Q13227	DIP-34427N
Q92585	DIP-29920N
P42566	DIP-33064N
Q16740	DIP-50384N
P22681	DIP-189N
Q16695	DIP-922N
Q8NEV9	DIP-59473N
Q9NVR2	DIP-34063N
Q7Z6A9	DIP-48795N
Q15906	DIP-31767N
Q15475	DIP-34448N
P08913	DIP-61452N
P49757	DIP-37981N
Q9P021	DIP-41219N
P25440	DIP-60835N
P38936	DIP-246N
P68431	DIP-29371N
Q9UNG2	DIP-29882N
P20585	DIP-35127N
O75582	DIP-30894N
Q12965	DIP-884N
P04062	DIP-38645N
Q5VIR6	DIP-59352N
Q6P1X5	DIP-38921N
Q9NR31	DIP-59790N
Q99467	DIP-59104N
P28324	DIP-59907N
P11362	DIP-4019N
P84077	DIP-31597N
Q99717	DIP-57571N
P07910	DIP-29854N
P78536	DIP-31044N
Q16627	DIP-5861N
P09086	DIP-51N
Q12879	DIP-40798N
P61224	DIP-35407N
Q9NPI6	DIP-31292N
Q5JU69	DIP-59332N
P17844	DIP-29844N
Q99700	DIP-33372N
P46940	DIP-32597N
P25445	DIP-924N
Q9Y3M2	DIP-29651N
Q6P988	DIP-61508N
Q9H6T3	DIP-47508N
Q9UM73	DIP-5954N
Q13683	DIP-5981N
Q9NZL6	DIP-31372N
Q8NFJ9	DIP-46564N
Q13569	DIP-32709N
P29475	DIP-40999N
O75051	DIP-31672N
P05166	DIP-38244N
P43403	DIP-38781N
O00585	DIP-5854N
Q12809	DIP-48929N
P62424	DIP-31502N
P54646	DIP-39796N
P35232	DIP-24248N
P15529	DIP-41232N
P52272	DIP-29336N
Q14674	DIP-46079N
Q5T4F4	DIP-61530N
P06241	DIP-33876N
Q9Y4X5	DIP-53626N
P62316	DIP-31219N
Q14790	DIP-30915N
P04629	DIP-5714N
Q9BYN0	DIP-59836N
Q9UKL3	DIP-40986N
P62714	DIP-42325N
P06748	DIP-30932N
P24522	DIP-24217N
P53667	DIP-31605N
Q5TB80	DIP-50714N
O14686	DIP-37875N
Q49AN0	DIP-47396N
Q5JRX3	DIP-52900N
Q9Y5B0	DIP-41788N
O75762	DIP-61520N
O15492	DIP-59094N
Q5VSL9	DIP-51621N
Q13671	DIP-117N
Q8TEW8	DIP-42276N
P42263	DIP-46195N
O43716	DIP-48969N
Q15768	DIP-59196N
Q9C0A0	DIP-31652N
Q8NEZ4	DIP-48649N
Q13255	DIP-57522N
Q5TAQ9	DIP-48762N
P18074	DIP-644N
P41597	DIP-5833N
O75379	DIP-44226N
O14980	DIP-33678N
Q96GM5	DIP-33390N
P02675	DIP-385N
P19878	DIP-76N
P57058	DIP-58064N
P84085	DIP-61289N
Q9BPX3	DIP-34891N
Q9NZD2	DIP-59418N
Q92797	DIP-42506N
Q99728	DIP-5972N
P07320	DIP-46208N
O43189	DIP-34001N
Q96B97	DIP-31803N
O15143	DIP-41254N
Q9Y3Q4	DIP-52325N
P25391	DIP-29324N
Q9BXM7	DIP-29427N
A8MYU2	DIP-60091N
P11172	DIP-29595N
P42081	DIP-35606N
Q9Y6H5	DIP-61155N
P00387	DIP-50463N
Q7Z417	DIP-29023N
O15269	DIP-45626N
P13236	DIP-5840N
Q86U70	DIP-31826N
Q96A65	DIP-32976N
Q13586	DIP-31121N
Q16875	DIP-33964N
Q9Y580	DIP-48833N
P46531	DIP-29919N
Q13291	DIP-40767N
Q9UBD6	DIP-59334N
Q00987	DIP-392N
Q14677	DIP-45604N
O43719	DIP-42095N
Q14627	DIP-3340N
P14678	DIP-31239N
P14784	DIP-43N
Q15836	DIP-56422N
Q13148	DIP-31167N
O15055	DIP-38051N
Q01638	DIP-37861N
O43679	DIP-24262N
Q9H307	DIP-32950N
P15407	DIP-660N
P01215	DIP-6182N
Q8NFG4	DIP-61287N
P48546	DIP-46468N
Q9NPI1	DIP-32509N
Q13637	DIP-61889N
Q9Y3E7	DIP-48532N
Q8J025	DIP-56190N
Q00526	DIP-686N
P29033	DIP-59742N
P01594	DIP-58572N
Q14678	DIP-56491N
P84090	DIP-42473N
