Q9Y2J8	P04584	0
P49798	P04624	0
Q9UKE5	Q72497	0
Q8IZC4	P08804	0
P35452	Q72874	0
Q96FG2	P69726	0
O43581	P04604	0
O00587	P12485	0
Q99567	P08804	1
O75037	Q77YF8	1
Q8N1F7	P04585	1
P43155	P20877	0
Q9H444	P03406	0
Q07020	Q79791	0
P41161	Q70623	0
Q9H334	P04594	0
P09417	P12491	0
Q9HC16	P05866	1
Q7Z7L7	Q1KW74	0
O00592	P12489	0
Q5M8T2	Q306M3	0
Q6P161	P12493	0
Q86SJ6	P20887	0
Q92918	P05954	0
Q32Q52	Q70145	0
Q15084	P04585	1
O75311	P04601	0
Q15546	P04610	0
P62937	P24739	1
Q02410	Q9Q2G4	0
E9PQR5	P35964	0
P15621	P04578	0
Q9H792	Q70AA1	0
P51659	P05959	0
Q9H920	P04578	0
P07910	P04620	1
Q9BY60	P31820	0
Q6ICI0	P04599	0
P28336	P12497-PRO_0000042402	0
Q53HI1	P12497-PRO_0000042399	0
O43688	Q70XD7	0
O43314	Q72500	0
P43146	P12504	0
Q8TAQ9	P19545	0
Q8TCX1	P04601	0
Q9BWC9	P03377	0
Q8NAJ2	P04619	0
Q86TV6	P35961	0
Q9BW27	P20883	1
O43617	P03367	0
Q9BXQ6	P12515	0
Q8TB92	P04613	0
Q14974	P05868	1
Q8IV01	Q994M8	0
Q9H992	P03366	0
C9JFL3	P03366-PRO_0000042285	0
P52294	P05867	1
Q92819	P05872	0
Q15021	P05869	0
A0A075B6N3	P19545	0
P43361	P04609	0
P18825	P04604	0
P43003	P05899	0
Q538Z0	P31819	0
Q9UHX1	Q70622	0
Q9H0C2	P04604	0
Q8NH05	Q77YG1	0
Q8IYD8	P03377-PRO_0000038388	0
Q86YB7	P24738	0
Q96DX7	Q1KW74	0
P80217	Q2N0S5	0
P00750	P31872	0
P17096	P69723	1
Q8IZD9	P05868	0
P50549	Q9WC62	0
O15084	P04594	0
Q96CT7	P12517	0
Q8N3P4	P04601	0
P13010	P19548	1
Q6NUJ2	P05907	0
P81277	P35962	0
Q9ULZ3	P03377	0
Q6ZTZ1	P04603	0
P19971	Q70625	0
I3L1E1	P19549	0
Q6ZUL3	P24739	0
Q5VSP4	P05898	0
Q86WK9	P19555	0
Q8N8P6	A0EXJ2	0
P15259	P05925	0
Q30KQ7	P08803	0
A8K276	Q76129	0
A4D256	Q9IDV3	0
Q9BUL9	P04589	0
Q9BSI4	A0EXJ2	0
P0DMU9	B3UES2	0
P49790	P12519	1
Q13425	O11918	0
Q9H9L4	P05866	0
Q8NGN8	P69726	0
Q32MQ0	P04590-PRO_0000038615	0
Q6HA08	P04585	0
Q8IYH5	A0ZUT1	0
P14923	P05868	0
Q9UPI3	P03369	0
Q96MD2	Q6JN72	0
P0CJ92	P03378	0
P14416	P18801	0
Q16629	P20893	0
Q5U5J2	P12498	0
Q9NWB1	P05867	0
P28221	P35959	0
P51522	P05900	0
P61218	P04581	0
P62699	P18097	0
P46783	Q994M8	0
P18846	P20892	0
P20648	P04623	0
O14627	O12161	0
Q9H3Q3	P12516	0
Q92945	O70903	0
Q9UID3	P69723	0
A0A075B6S2	P24741	0
Q496J9	Q9YYH6	0
P43363	Q994M8	0
O15480	A9PKC6	0
Q9Y6C2	G9HS63	0
P00325	P19547	0
Q68CP4	P05872	0
P07477	Q9IDV3	0
Q96JA1	P04603	0
Q96HA1	P04618	1
A6NLI5	B3UES2	0
Q8N2I9	P03375	0
Q9UPR6	P12497	0
P07738	P04608	0
Q9GZP7	Q77YG1	0
O60437	Q70622	0
Q9P2C4	P05951	0
P60893	P05948	0
P10747	P03406	1
Q8N910	Q70145	0
P08631	A0ESL8	1
Q8NCW0	P12519	0
Q9H9P5	P20873	0
Q9BXL6	P04620	0
Q7Z3Q1	P18098	0
A6NKU9	P04584	0
P0DMC3	P24741	0
Q8WYN0	P03366-PRO_0000042285	0
Q9H0H5	P04621	0
Q7Z419	P12491	0
Q9C0B1	O40177	0
P22314	P05868	0
P04732	P04618	0
O60361	P05854	0
Q96MM3	P05908	0
Q9UJ94	P19548	0
Q6UWS5	B9A2Q4	0
O95602	Q70XD7	0
P06454	Q2N0S6	0
Q9P2Z0	O41790	0
Q8IZU9	A0EXJ1	0
Q9P1U1	P08805	0
Q9H2E6	A0EXJ3	0
Q92556	P19546	1
P35749	Q70627	0
Q9NRG9	P05872	1
P78346	P05887	0
Q9NWB6	P08808	0
Q8IZU0	P12479	0
Q9Y6I0	P04611	0
P17947	P05928	0
Q8IXQ5	P05877	0
Q14863	P04584	0
Q9Y6X0	P18801	0
P28562	P12478	0
P61077	P19546	0
Q16777	P12497	0
Q8IVT5	Q72497	0
P78332	P19548	0
O15504	P12499	1
Q15842	P12490	0
Q6Q788	P04608	0
Q14565	P04609	0
P52294	P05900	1
P08311	P19548	0
P48307	P04592	0
O14647	Q9WB91	0
Q6ZNG0	P20886	0
Q969G5	P12494	0
P51681	P05888	1
Q9UK76	P19552	0
Q96QB1	O73199	0
Q9NNZ6	Q73372	0
Q5SQS8	Q03806	0
O75475	P05890	1
P51681	P08806	1
Q8NCA5	Q49DS8	0
Q96E35	P20882	0
Q92575	P04609	0
P22061	Q70626	0
Q96Q77	P05954	0
Q6DT37	P03378	0
Q8NCY6	P35966	0
Q8NFH4	P19554	1
A0A1B0GTY4	P04581	0
Q96M61	Q9YYH6	0
Q9BV97	P19554	0
A6NDR6	P12497-PRO_0000042399	0
Q9UJA9	P05924	0
Q8TCT0	P04579	0
Q9HD67	Q9IF21	0
Q53H80	G9HS63	0
Q92626	P05949	0
Q6PG37	Q77378	0
Q9Y4C4	P12489	0
Q9ULV8	A0EXJ1	0
Q01955	P04620	0
Q9BYK8	P03407	0
Q9NZS9	P20883	0
Q8TBF8	P12491	0
O15525	P04601	0
H3BU77	P05924	0
Q6ZMK1	P04584	0
Q9NYF3	P04324	0
O95968	P05954	0
Q7RTR8	P05906	0
Q9BZK7	Q9YYU8	0
Q9H8H0	Q70623	0
Q9H607	P04578-PRO_0000038427	0
O43699	Q306M3	0
A0A1B0GX31	P18799	0
Q86VS8	P18802	0
Q15365	P19546	0
Q6ZV60	P12497	0
P80294	Q70145	0
P17066	P05947	0
P32004	P03378	0
P15814	O70903	0
P00846	P05856	0
Q5JX71	P05871	0
O60381	P12494	0
P50458	P20871	0
Q56P03	P12478	0
P47884	P04589	0
Q3KNW1	Q8JDI3	0
P29372	Q77YF8	1
P55199	P24738	1
Q9NUM4	P19547	0
O95684	P18045	0
Q9UHL9	P20883	0
Q9UIW0	P20873	0
Q96K12	P19549	0
A0JD36	Q2HZL0	0
Q5VZB9	P04613	0
Q00587	P03377-PRO_0000038388	0
Q99459	P04618	1
Q7Z7N9	P19549	0
Q9HB14	P20869	0
Q9H9J4	Q03806	0
Q9NZP0	P04584-PRO_0000042547	0
O60422	P05866	0
Q6GPH6	A0A891	0
A6NL05	Q77378	0
P61247	P19552	0
O75496	P05919	0
Q07157	Q77YF9	0
Q9H4D0	P05871	0
P52948	P20875	1
Q8N145	P04616	0
O15027	P05921	0
Q5JTH9	P05905	0
Q86SH4	P08806	0
P22003	P19553	0
P20142	P12491	0
P05413	P04602	0
Q9HD47	Q8Q7Z9	0
O95861	P05905	0
Q5SRE5	P05868	1
Q86TV6	P04584	0
P07099	P69726	0
Q8TB40	Q9QPN3	0
Q9BW72	P08803	0
P18825	P18098	0
O15047	P04616	0
P78369	P04591-PRO_0000038596	0
Q9NXN4	P04608	0
P01011	P05905	0
P49643	Q90VU7	0
Q6ZV70	P35964	0
Q96A26	Q900A7	0
A6NGH8	P05882	0
Q8TC20	P04583	0
P13010	P12495	1
Q9H0L4	Q9WPU2	0
Q96DL1	P04582	0
Q8NB12	P05954	0
O43426	Q994M8	0
Q9Y5F1	P04591-PRO_0000038596	0
Q9BSH3	P18806	0
O15270	P03366	0
P61570	Q9YXY3	0
Q12788	P04599	0
Q3SXR2	P03402	0
P56856	P35966	0
Q9NSC2	P69699	0
Q8WUY9	P04582	0
P51959	P04603	0
Q9Y6M4	P05950	0
Q9UER7	A0EXJ0	0
P18621	P05960	0
Q8IYT3	P12483	0
Q9Y6T7	P05921	0
E9KL44	Q9WB91	1
Q9GZV1	Q72547	0
P61247	P04620	1
Q8WTU2	P19549	0
P48764	Q9QPN3	0
O00507	P18098	0
Q6ZQV5	P03378	0
Q7Z422	P04598	0
O15079	P20886	0
Q52LD8	P12503	0
Q13263	Q9WC62	0
Q17RA5	Q994M8	0
P36508	P04578-PRO_0000038427	0
P31431	Q72500	0
A4D1U3	P05960	0
A6NFX1	Q77YF9	0
Q5TBK1	P04620	0
Q6ZUX7	P03404	0
Q15370	P05900	1
Q8NGD0	P05858	0
Q7RTU9	P05905	0
P11049	P20877	0
A2RU37	P05956	0
Q8NGV7	P05857	0
Q7KYR7	P05870	0
O14744	P19548	0
P0CI26	P20879	0
Q8TF01	P12489	0
Q9UDX3	Q8JDI3	0
P52740	P04597	0
Q8WUA4	P12491	0
Q9H254	O12160	0
Q8NC06	P05856	0
P58294	P08804	0
Q8N609	P03407	0
P07550	P12487	0
Q96AA3	P35961	0
Q14157	P05865	0
O75529	B3UES2	0
O95970	P04581	0
Q9BYX4	O89293	0
Q5W111	Q03806	0
Q63HM1	P03375	0
Q9UIQ6	P03347	0
Q9HCN2	P05898	0
Q9UP38	P04584	0
Q9NX14	P12499	0
Q8TC76	P18799	0
O43852	P04578	1
P31146	P31819	0
Q96FQ7	P04324	0
Q92733	P04580	0
O75531	Q72874	1
Q8N9L1	B9A2Q4	0
Q96NU7	Q03806	0
P10073	P19545	0
P28907	P05867	0
P61073	P12487	1
Q9NVL1	Q72497	0
Q14457	P04593	0
Q9BQN1	P03377	0
Q14623	P05888	0
Q96PN6	Q70626	0
Q99603	Q900A7	0
A4D161	P05923	0
P0C025	P03406	0
P55056	P08808	0
Q8TDE3	O41790	0
Q5TBA9	P12478	0
Q8NGH9	P12483	0
Q9BRJ6	P04583	0
P01619	P05856	0
P28325	Q90VU7	0
Q8TB33	Q9YXY3	0
Q71UI9	P04608	1
Q96Q45	P12503	0
Q9H5V7	Q70627	0
Q8HWS3	P12498	0
Q96EQ8	P05959	0
P63010	P04324	1
Q9HC16	P35962	1
Q6NVU6	P18094	0
P12755	P04591-PRO_0000038596	0
P48200	P18097	0
Q9UN86	P12518	0
Q9HCU9	P12478	0
Q15842	P24739	0
P51681	P35964	1
A0A075B6N2	Q72547	0
Q96A37	P05960	0
Q4G0G5	Q73372	0
Q9NYV8	P03369	0
Q8TCW9	P18802	0
P39656	P35964	0
Q7Z7C8	P04608	1
Q9Y5B9	Q9WPU2	0
Q15545	P20877	0
Q8WVH0	P05870	0
Q96MH7	P24738	0
Q96LJ8	P20891	0
Q9Y664	P03369	0
Q6NXS1	Q9WIP8	0
B2RBV5	P20873	0
Q9Y6M7	P20883	0
P07954	P05854	0
Q86XS5	P04584	0
Q86YZ3	P04591	1
Q96HA7	P15829	0
Q9UBS4	Q994M8	0
Q92523	P05879	0
O60755	P08806	0
P49354	P04587	0
P49763	P04578-PRO_0000038427	0
Q76KD6	P12497-PRO_0000042402	0
P39905	P20882	0
Q9HD15	Q9YYH6	0
Q9Y6Q5	P03406	1
Q8NH03	P20889	0
Q8TBY9	P31872	0
Q9H0H9	Q76129	0
Q5FWF6	P04594	0
Q9Y217	P19550	0
Q17RM4	P05870	0
P0CG48	Q70622	1
A6NCL1	Q9YXY3	0
Q9H6L2	O90156	0
Q8N300	P04589	0
P10966	P04325	0
Q8WX94	P04610	0
A6NC62	P19546	0
A0A1B0GTR0	Q9WIP8	0
Q969M1	P08803	0
Q6P2P2	P20867	0
Q86TB9	P05906	0
Q9Y4B6-3	P04584-PRO_0000042547	0
Q9BT49	P19553	0
Q86WP2	Q2N0S5	0
Q6FI13	P04618	0
Q8IYT2	Q75760	0
Q6UWF5	P20892	0
P49257	Q1H8S9	0
P78406	P12519	1
Q14004	P18802	0
Q9Y223	A0ZUT1	0
Q9BQI5	P05948	0
Q8NGF9	P12494	0
Q15397	P04608	1
Q8NGG3	P20889	0
Q99708	Q1PHM6	0
P46199	Q306M3	0
Q5HYK7	P04579	0
Q9BTX1	O40177	0
Q9UQB9	P04589	0
Q86SH2	Q8Q7Z9	0
Q6ZN11	P12491	0
Q9BU64	Q9YWB6	0
Q16658	O90156	0
A6NGQ2	P20889	0
P51668	P35963	0
Q96T60	P05858	0
Q6P2P2	P24736	0
Q58FG1	P03407	0
Q9Y2Y6	P05887	0
Q96E17	P04585	0
P52757	P04603	0
O14579	P05923	0
Q8TEB1	P20886	0
Q6ZMG9	Q70XD7	0
Q99613	P04585	1
P04439	Q9YYH6	1
P0DJR0	P05890	0
Q13072	P05879	0
Q86UY5	P05888	0
Q9P0P0	P12491	0
Q86WT1	P12520	0
Q08AG5	Q9Q723	0
Q15643	P05908	0
O75829	Q72874	0
Q5TAG4	P05868	0
O95561	P24739	0
Q6ZP98	Q9YYH6	0
Q9Y653	Q79791	0
Q8TF45	P04611	0
O14653	O41790	0
P00813	O12160	0
B2RU33	P31872	0
P51157	P18097	0
Q96H72	Q9IDV3	0
Q8WX77	P19553	0
Q6NVY1	P03349	0
Q96MX3	P20889	0
P62195	P12479	0
P42166	P18092	0
Q8N9P0	P05960	0
Q8IXT1	P04611	0
A6NM10	P12479	0
P43080	P19553	0
Q6IBU4	P12517	0
Q6ZMT9	P31872	0
Q5T197	O12161	0
Q9BW27	P03348	1
Q13634	P05924	0
Q9Y6J0	P12490	0
P21728	P05855	0
P21580	P04590-PRO_0000038615	0
Q6DKI2	Q72497	0
P39880	P24740	0
Q9Y320	P04603	0
Q6UW63	P03406	0
Q8NFH3	P04619	1
Q5H9S7	P88761	0
Q01151	P20893	0
Q9H6V9	P35967	0
P08631	P04603	1
B9A6J9	Q76129	0
Q9H1D9	P24736	0
Q86TS7	Q8Q7Z9	0
Q96HA1	P20892	1
Q5W0Z9	P08807	0
Q96H86	Q70624	0
Q13438	A9PKC6	0
Q14592	P12494	0
Q8WXD5	P24739	0
P34949	Q70627	0
P23258	P05899	0
P08134	A0ESL8	0
A8MYU2	P20887	0
Q96DB5	P05887	0
Q15825	P35962	0
P30968	P05924	0
Q9H488	P04325	0
Q53EU6	P35961	0
D6R901	P04590-PRO_0000038615	0
Q96J84	P05867	0
A6NLC8	P12516	0
Q9Y5B0	P05906	1
Q494R0	P04608	0
Q6ZVK8	P04584-PRO_0000042547	0
Q6ZW05	P05866	0
Q5H9K5	Q8JDI3	0
O75335	P04579	0
Q96PG1	P19553	0
Q96CW1	P04601	1
Q86UA1	P03366-PRO_0000042285	0
Q9NZW5	P04599	0
Q96L11	P04610	0
Q8IX05	P12488	0
Q92626	P04325	0
Q8N511	P19545	0
Q9P2D1	Q9Q2G4	0
O95897	P05956	0
Q5U5J2	P04618	1
A0A2R8YFM6	P04602	0
Q9UHN1	P03367	0
P62937	P05925	1
Q8N4F7	Q1KW74	0
Q9ULZ9	P04614	0
Q9BRV8	P03347	0
P22102	P04581	0
Q96IK1	P03402	0
Q96T54	P20879	0
O75342	O73199	0
A5D8W1	Q77YG1	0
P22087	B9A2Q4	0
P12270	P03348	1
Q8N6C5	P24739	0
Q9UK76	Q03806	0
P29350	P12517	0
O00151	Q9Q723	0
O60312	Q77YG1	0
Q9BUL5	P03366	0
Q8N1T3	P88585	0
Q9Y6A1	P24736	0
A0A0B4J274	P05899	0
Q9NVH6	A0A0U5B5J2	0
Q9NXX6	P05879	0
P07099	P12493	0
Q2M3G0	P05899	0
B5MD39	A0EXJ3	0
P35372	B0FAM1	0
O94905	Q993A8	0
Q8TEM1	P19547	1
A0PJX8	Q70XD7	0
P53805	Q70622	0
P53621	Q993A8	0
Q8NCQ2	P20875	0
P02746	P05855	0
Q52M93	P04603	0
Q6P5X5	Q72499	0
Q6P1M9	P04590-PRO_0000038615	0
Q9BWL3	O11918	0
Q5VTT5	P03377	0
A6NMK8	P12518	0
Q8N1Q8	P04601	0
Q13618	P04591-PRO_0000038598	0
O75936	Q0ED31	0
Q969G6	P20875	0
Q9P2E3	Q73372	0
Q96BW1	Q900A7	0
Q4VXF1	P12497-PRO_0000042399	0
P43357	P19548	0
P09848	P05871	0
Q4G0S4	P05872	0
P07327	P12487	0
P01700	P05950	0
Q86T96	P20873	0
B5ME19	P03378	0
Q5VUM1	O11918	0
Q96KF7	P04584-PRO_0000042547	0
Q9NPH2	P05868	0
P62877	Q8JDI3	0
P62937	P05888	1
Q8N3J3	Q77YG1	0
Q8NDX2	P04599	0
Q5T0B9	P69718	0
Q13426	P12515	1
O60381	P12488	0
P0CW19	P03375	0
P14735	P05948	0
Q15370	Q70623	1
P57730	P69726	0
A8MU10	P35963	0
Q7Z692	P05925	0
Q9ULD9	P05869	0
P50416	P05956	0
Q8N5Z5	P19545	0
P50548	P69718	0
Q9Y2M5	P12487	0
Q9BYU5	P04591-PRO_0000038598	0
A0A5B6	P05856	0
Q8TCJ2	P20886	0
Q8N8V2	P12515	0
Q15878	P04584-PRO_0000042547	0
Q2VPK5	P04609	0
A6NNH2	Q994M8	0
Q9BZW5	Q306M3	0
P49019	Q72874	0
Q8N1N2	P31819	0
P78406	Q70623	1
Q8N4C8	P04578	0
Q9NVL1	Q1H8S9	0
P62277	P05923	0
Q8WTZ3	P35967	0
P04155	P89582	0
P57679	Q77YG1	0
P15538	Q1H8S9	0
O14521	P05872	0
P55210	P04591-PRO_0000038593	0
O43847	P04620	1
O00154	P19554	0
Q6UWM9	P12519	0
Q7Z4M0	P20888	0
P04732	P31819	0
Q9UPP2	P05871	0
O60814	Q9Q2G4	0
P61964	P05868	0
Q9H0K1	P05867	0
Q9NRG9	P05899	1
Q9H974	P05869	0
Q92802	P04611	0
Q9ULZ0	P05960	0
P37198	Q70625	1
P32242	P24736	0
Q01813	Q72499	0
Q99972	P03348	0
Q9NY74	P04602	0
P20794	P89582	0
A6NJG6	Q72497	0
O76041	P04592	0
A8MZA4	P03348	0
Q92608	P19545	1
O95551	P05948	0
P08922	Q73372	0
Q99259	P69718	0
Q9NYS0	P24741	0
P19387	P05906	1
O94886	P05888	0
Q99581	P20873	0
Q86VV8	P04578	0
Q92793	P04608	1
P18054	P20877	0
Q8IY37	P04587	0
Q02083	Q2HZL0	0
Q6UWT4	Q72874	0
Q9NPE6	Q9YV12	0
Q9UBV7	P04324	0
P50570	P05867	0
P28698	Q8Q7Z9	0
P11498	Q72500	0
Q96PC3	Q9QPN3	1
A1E959	P05869	0
P14854	P12497-PRO_0000042399	0
Q9HCM1	Q72500	0
P28062	O11918	0
Q4G0S7	P24741	0
Q15058	P05877	0
Q9Y315	Q72497	0
Q9NS15	P05948	0
Q4V321	P08807	0
Q8N7K0	P20873	0
P52294	P05925	1
Q8TAF5	A0ESL8	0
Q6PJG2	P04623	0
P17040	P35965	0
Q96GM8	Q9YYH6	0
Q9ULV1	P05889	0
Q9NZH8	A0A0U5B5J2	0
P16298	P19548	0
P09923	Q77YG1	0
P23467	Q994M8	0
A0A0C4DH26	O89293	0
Q8N4L4	P04613	0
O95864	P05869	0
D3W0D1	P04624	0
Q13219	P05960	0
P57082	Q70626	0
Q02790	P04585	1
Q9NRZ9	P18098	0
Q12874	P12515	0
A0A0B4J234	Q8Q7Z9	0
Q9BXM9	P20877	0
Q8NFH3	P04588	1
P20813	P03347	0
Q8NGA6	P04581	0
Q9P2F5	P12499	0
Q16674	P04579	0
P78417	Q6JN72	0
O95400	P12495	0
Q9HC16	P20883	1
Q8N1G1	P04592	0
Q9P0K8	P20867	0
P09874	P04593	0
Q13183	P04613	0
P17081	P18802	0
Q8NFD5	P12488	0
Q6PIL6	P05887	0
Q5TD94	P18094	0
Q86Y91	A0EXJ3	0
Q99816	P05888	1
P11279	P12518	0
P04217	P20888	0
Q96CG3	Q72874	0
Q96BI1	P12478	0
Q8WW32	P04608	0
Q9BY08	P35960	0
P60568	P12491	0
Q8TDI8	P04613	0
O95006	P05898	0
O14958	P04614	0
P04233	Q9Q723	0
Q5EBN2	P04324	0
Q92567	B0FAM1	0
Q92629	P04597	0
P68431	P04608	1
Q8WV83	P19553	0
Q07021	A0EXJ2	1
Q9NZW5	P04621	0
Q9H7H0	P69699	0
Q4KMP7	P20892	0
Q96B86	P18800	0
B2RB89	P04587	0
P26640	Q72500	0
Q9H0H0	P04591	1
Q13224	P05898	0
P78406	P12498	1
A6NJZ3	P12498	0
Q5TID7	P04611	0
O95971	P04584	0
Q14164	Q0ED31	0
P28698	P24739	0
Q9BY66	Q70AA1	0
A6NKB5	P04324	0
Q9Y5F1	O89293	0
Q9Y2M0	P35962	0
Q8IWX8	Q72497	0
P49790	P19548	1
Q6ZRI8	Q49DS8	0
Q92685	P12488	0
P18754	P05864	1
Q9H171	P05950	0
P42127	P05905	0
Q8TEM1	P12483	1
P13686	P18098	0
P58215	P12493	0
Q8NGT0	P05854	0
Q8TBX8	P20875	0
P25089	P04585	0
Q08499	P04614	0
P25025	P04598	0
Q8WU03	Q9QPN3	0
P62487	P05908	1
Q6VEQ5	P04592	0
Q9NP72	P24739	0
Q6IPX1	P04583	0
Q8NHW6	B3UES2	0
P0C7P2	P04596	0
Q6S8J3	Q8JDI3	0
Q9Y6V7	P05880	0
Q6FHJ7	P05900	0
P31269	Q2HZL0	0
Q9NRG9	P08804	1
A6NIM6	P03366	0
O75818	P04591-PRO_0000038596	0
Q3B7T1	P05889	0
Q8NHA4	P20883	0
Q9NQ48	P18095	0
Q96Q77	P04579	0
Q6GYQ0	Q994M8	0
Q15303	P04609	0
Q8IUH3	P05854	0
P0C7X2	P05955	0
Q9NRC8	Q6JN72	0
Q8NGL0	P20871	0
P49407	P05950	0
Q13148	P04583	0
Q9NZM3	Q306M3	0
Q9NUQ2	P12497-PRO_0000042399	0
Q9H3P7	P24738	0
Q96PP8	P04611	0
Q9NUG4	P05898	0
P30203	P05872	0
Q9BSK2	P04613	0
Q6ZN57	P20867	0
Q2VPA4	P35962	0
Q9Y4G6	P04597	0
O43196	O12161	0
Q8NFH4	P04618	1
P47929	P19551	0
O76015	P15829	0
Q96IC2	P04622	0
A0A1W2PS18	P05949	0
P61073	P12497	1
P57771	Q900A7	0
Q8N148	P12503	0
P46783	P04584-PRO_0000042547	0
Q5BKU9	P03377-PRO_0000038388	0
Q9Y219	P12497	0
P78539	P05952	0
O96028	P05868	0
P01036	P05960	0
Q9Y5L4	Q9YV12	0
Q5T0T0	P04324	0
P24723	P12499	0
P08913	P20875	0
P42681	P18094	0
P49715	P18803	0
Q7Z5K2	Q2N0S5	0
Q9H175	P04611	0
Q13683	P20879	0
Q14839	P03349	0
P05386	B3UES2	0
P0C7N4	P04620	0
A6NE21	P03406	0
Q8N1W1	P04598	0
P22083	P04603	0
Q9UKX7	P04585	1
P07585	Q9YYU8	0
P61587	P12495	0
Q6HA08	P03349	0
Q9UID3	P12485	0
Q86W42	P05857	0
Q9P0T4	P12485	0
Q5JTD0	P12489	0
O75636	Q9YYH6	0
P46459	B9A2Q4	0
P61604	P20875	0
A6NHY2	P05960	0
C9JYA1	Q77YG1	0
P05166	Q2N0S6	0
Q8N371	Q9YYU8	0
Q01959	P05956	0
Q5JR59	P04597	0
Q9NS73	P04584	0
Q9UNX3	P04619	0
Q9H2A9	Q71B31	0
Q96NL6	P04581	0
P35408	P03377	0
P32320	P04584-PRO_0000042547	0
Q96NE9	P04589	0
C9JH25	P04591-PRO_0000038593	0
O14905	P04624	0
Q7RTR8	P12478	0
P19801	Q70626	0
Q9UNY5	P03378	0
O95971	Q9YXY3	0
P12980	Q9IDV3	0
Q9NTG7	Q8Q7Z9	0
Q8WTR2	P18099	0
Q86SQ7	P35960	0
Q3B7I2	P05887	0
P29972	P05887	0
Q96NW7	O12161	0
Q13576	Q9YXY3	0
O60880	P04324	0
O15259	P05952	0
Q9HCC6	P05859	0
Q9H7U1	Q1KW74	0
Q15041	P05952	0
P12273	P04587	0
Q6UY18	P03375	0
Q13555	P08803	0
Q02080	P35959	0
Q12846	P05919	0
O60840	P04620	0
P49862	P05857	0
Q86YT5	Q70AA1	0
Q13069	Q70145	0
Q96L03	P04584-PRO_0000042547	0
A6NGE4	P05857	0
Q15382	P20889	0
Q9NS18	P35964	0
Q96KR6	P24738	0
P0C7M7	P05898	0
Q9NXL6	P69697	0
Q96LW2	Q72499	0
Q9GZZ7	P04602	0
Q68CQ1	P12479	0
P54098	P04583	0
Q8IVF1	P20888	0
Q969W9	Q9WB91	0
Q9BQS8	P04619	0
Q9UBQ0	P05856	0
P07306	P04590-PRO_0000038615	0
Q6ZRG5	A0ESL8	0
A6NL88	A0ESL8	0
O95258	P35966	0
Q4G0X4	P04620	0
Q8N653	P20877	0
P55017	P04586	0
Q9UQ53	P04578	1
Q9P0J7	P24741	0
Q8N6Y0	P05880	0
Q9H251	P05900	0
Q8NA54	B9A2Q4	0
P51449	Q900A7	0
A0PJX8	P04609	0
Q9HCL2	P04586	0
A0A0K0K1C0	P05870	0
P50750	P20893	1
P01258	P04578-PRO_0000038427	0
P0CG48	Q70623	1
Q99525	P04608	1
P09429	P24736	0
Q9P243	A0EXJ2	0
Q8TC27	Q70622	0
Q8N8N7	P35963	0
Q6X4W1	P04583	0
Q9UFE4	P19552	0
Q86UR5	Q2N0S6	0
Q9NS26	P12517	0
Q8IZJ0	P05950	0
Q15018	P05866	0
Q15776	P18801	0
P78406	P12515	1
Q14004	P04587	0
Q8NGK5	P05870	0
Q8IWE4	P04578-PRO_0000038427	0
A1KXE4	Q72497	0
P48426	P04584	0
Q96LA6	P05868	0
Q8TF63	P24738	0
P15498	P19552	0
Q9H342	P19552	0
P48050	P12520	0
Q86VM9	P04586	0
O75409	P04612	0
Q9BZQ4	P03377-PRO_0000038388	0
Q96F46	A9PKC6	0
Q5DID0	P04601	0
Q6PG37	O70903	0
O15554	P20883	0
Q7Z4H3	P20867	0
Q8IXH7	P35965	1
P51170	P19547	0
P61244	P04623	0
Q8N2Z9	P05856	0
Q9Y2V7	P05949	0
Q5VU57	P04622	0
Q9C056	P04326	0
P54198	P12515	0
Q96BY6	P03404	0
Q9NRB3	Q70625	0
O60220	Q70AA1	0
Q92730	P18094	0
O00399	P03348	0
Q5T871	A0ESL8	0
Q9UMX0	P04612	0
Q99624	P04579	0
Q9BXJ5	A0EXJ0	0
Q9BVW5	P19548	0
O43182	P04596	0
P53611	A0ESL8	0
Q5MJ68	O40177	0
O43854	P12479	0
O96014	O12160	0
Q15048	P18803	0
Q0Z7S8	P04602	0
Q8WZA6	P24737	0
Q99675	Q70626	0
Q7L5N7	P12503	0
Q9NYB0	P18805	0
Q5W041	P03347	0
O15522	P03404	0
A0A0B4J234	P04592	0
Q8NH93	Q72497	0
Q92993	P04608	1
Q9BYK8	P05854	0
Q3C1V8	P04591-PRO_0000038593	0
Q8N4W6	P18806	0
Q9UJU3	P05925	0
Q15650	P18800	0
Q9P2R7	P88761	0
Q96M53	P04590	0
Q6S8J3	Q70145	0
Q9Y6K1	Q75760	0
Q92771	P12506	0
Q00973	Q70625	0
O00193	P03404	0
Q9H009	P69723	0
A0A0C4DH43	P20872	0
Q30KQ9	P04599	0
Q5SRE5	P04594	1
Q9Y226	P03378	0
Q5SRD1	P88585	0
P0DPH7	P05956	0
Q13177	P19546	1
P49788	P12503	0
Q9H270	P69718	0
Q9H3G5	P04612	0
Q8WXB1	Q77378	0
Q8IWV7	O12161	0
Q02978	P12489	0
Q16650	O90156	0
O15511	A0EXJ1	0
P13631	P19546	0
P14416	A0EXJ3	0
Q8NFR3	P04591-PRO_0000038593	0
Q5T5C0	P04624	0
Q6P3R8	Q49DS8	0
Q6ZQY7	Q900A7	0
O15444	P03347	0
O00584	P12499	0
Q8WUB2	Q2HZL0	0
Q6IEE7	P20892	0
