O60431	Q9WSZ6	0
P21730	P88925	0
Q9UIG8	Q69018	0
A6NGC4	P89884	0
Q7L5D6	F5HDD0	0
P62750	P12978	0
O15444	Q9YRL8	0
P09529	Q76RG2	0
Q6PCT2	Q1HVH2	0
P50226	P03186	0
Q6ZXV5	Q76RI6	0
P29377	Q76RH1	0
P0DTA3	Q3KSQ2	0
H0Y354	Q3KSV2	0
O75493	C7E5A9	0
Q9UGL1	B8YEH0	0
Q58F21	A0A2H4PJV3	0
O75575	Q69113	0
Q9NRQ5	E5LBU3	0
Q9NU39	Q69018	0
P49427	P06481	0
Q9BYR4	Q91LX9	0
P0DP02	O41955	0
Q9BXM9	A8E1C4	0
O60610	P03189	0
P01730	P28939	0
Q9Y4K3	Q66677	1
Q587J8	P13202	0
Q8TF32	A0A0C7TUY8	0
P48048	Q6SVZ5	0
Q96JJ7	Q1HVD1	0
A0A0B4J1U7	P88912	0
Q658T7	Q8AZM1	0
Q9NTX5	P10189	0
Q5VXU1	Q3KSQ2	0
Q71UI9	P16749	0
Q96H22	Q98157	0
A0A1W2PS27	Q76RF6	0
A0A0A6YYG2	P88951	0
Q53HC0	Q6SW46	0
P25786	P03198	0
Q5VZL5	Q2HRC6	0
A0A0B4J1Z2	E5LBX0	0
O60858	O92597	0
Q15427	P10231	1
A0A0C4DH30	P28282	0
A0A0B4J268	Q6QCN2	0
Q6NXP0	P10233	1
Q86YD1	C7E5A9	0
A0A1W2PS18	P17473	0
Q86YW9	Q3KST2	0
Q5VUY0	P08353	0
P22303	P68345	0
Q96GM5	P04296	1
Q99873	P03225	1
Q9HB55	F5HCJ2	0
Q5QGZ9	P16780	0
Q9BSD3	Q9DUM9	0
P13726	P10230	0
Q9NXJ0	B9VQD4	0
Q9BVG8	P03192	0
Q15651	Q69119	0
O14618	A1Z0Q5	0
Q8TB96	Q04360	0
A0A087WTH1	P10229	0
O14896	Q1HVG2	0
Q8IWJ2	Q8AZJ3	0
Q4ZJI4	Q76RI6	0
Q6ZN44	P06486	0
Q96N38	P68343	0
P39023	Q1HVF7	1
P24844	Q3KSV2	0
Q9UL58	F5HC97	0
P01160	Q1HVF7	0
Q9UBQ6	P06726	0
P15515	P88935	0
Q8NEY3	Q77CE4	0
Q9H496	Q76RH0	0
P61803	B8YEH0	0
Q6L8Q7	P03204	0
Q9UNI1	F5HAD1	0
P09327	Q1HVG4	0
P41217	Q69117	0
Q9Y6K8	P13202	0
Q9NTJ5	P0C6Z1	1
P04004	O41954	0
Q96IZ6	Q9YJQ8	0
Q9UHN1	P04487	0
O60603	A8CSJ8	0
Q96T55	A8T7D5	0
Q9HCN3	P0C736	0
O75581	P03195	0
Q96PI1	Q1HVD1	0
Q9NXV2	K9UT94	0
P60520	L8B1Q7	0
Q86U06	A8E1H1	0
Q6N043	Q77PU6	0
Q9GZN4	P88950	0
P00505	Q69113	0
Q9UET6	P03199	0
O95807	A8E1C4	0
P49643	P12978	0
O15254	F5HDE4	0
Q6UXD1	P88952	0
O75161	P03211	0
Q9UKR8	Q69091	0
P0C263	P06486	0
Q2M389	P03172	0
Q9H2E6	Q76SK3	0
Q9H4S2	O41970	0
P53007	P16778	0
Q02246	P68336	0
Q9NZM6	P10226	0
Q8NH95	P16757	0
Q92585	F5HBL8	0
O75971	Q66674	0
Q4VC12	P03232	0
Q7Z3V4	Q9QJ49	0
Q92567	Q3KSQ2	0
Q9BRG1	Q9QAI2	0
Q9BT30	P03169	0
Q9UKD1	P88992	0
Q15034	D0UZN7	0
A8MUL3	P68336	0
O95497	P16749	0
Q9BU68	F5HEU0	0
Q9NSC5	P0CK48	1
Q13137	Q1HVD3	1
P68133	P0C732	0
Q9UIR0	P10233	0
Q9NYA4	P69332	0
Q9NX57	Q6SW66	0
O60503	P06436	0
P16389	P10227	0
P0DPE3	O41947	0
Q96TA2	Q9J4B7	0
Q8ND04	Q9QR71	0
O60496	Q1HVB5	0
Q9Y2Y1	Q76RF5	0
Q495T6	O41949	0
O75175	P03188	0
Q7Z3T8	P04291	0
O43633	Q69091	0
Q3C1V1	P88988	0
Q9N2J8	Q2MG96	0
Q8IZN7	P03228	0
Q9P0J7	Q6QCP6	0
A8MWE9	P89653	0
P0DOX8	P68345	0
Q9UPV0	Q77Q36	0
Q9ULT0	Q2HR71	0
P01566	P12888	0
Q8WU17	P28282	0
O14610	A8E1C4	0
Q13469	Q3KSS8	0
Q8IW93	Q2HRC6	0
O15027	P0CK57	1
Q96P63	P88944	0
P14672	Q1HVB8	0
Q6AI12	O41951	0
Q9Y573	P06491	0
P17040	Q06093	0
Q5T1N1	P10220	0
Q9Y2D5	F5HE05	0
Q9Y3C8	P06436	0
Q6W2J9	Q3KSS7	0
Q15878	O41947	0
Q8NEP7	P03188	0
O75864	P13285	0
Q8N5P1	F5HEU0	0
Q9GZU0	W6AVY5	0
A6NJY4	P10231	0
Q5SW79	P30119	1
O95084	Q77UV1	0
Q29983	P03169	0
Q8NBJ4	Q1HVJ2	0
P05108	Q9QJ12	0
Q13606	P13198	0
Q9H3T2	P16749	0
Q8NH94	P10240	0
Q03405	E7DBL9	0
Q99848	P03179	0
P56192	P0CK48	1
O75534	Q8V2D1	0
P55735	Q1HVF6	0
P39023	P03211	1
Q9H098	F5HE12	0
Q8WZ82	Q9J3M8	0
P11230	P10217	0
Q13516	P03198	0
Q9NZI7	P10201	0
P49223	Q76RI6	0
Q6P1L8	O41969	0
Q96DP5	Q05906	0
Q9UHE5	B9VQD3	0
Q8IW00	Q69554	0
Q9Y615	P08353	0
Q96IV6	O41951	0
Q16778	Q2HRC7	0
P57088	P0C6Z1	1
Q96FG2	Q76RI8	0
P05305	P88912	0
P04141	F5HEU0	0
Q8IXI1	Q1HVJ0	1
Q14721	Q76RF6	0
Q9NS69	Q69022	0
P01282	O41946	0
Q6NZI2	Q98136	0
Q9H293	L8B1Q7	0
Q99966	Q9DUM3	0
O15457	P68343	0
P24539	Q9YRL3	0
Q6P2P2	F5HCM1	0
P55289	P88935	0
Q96C92	P17589	0
Q5VVW2	P0C701	0
Q8TF71	P03220	0
Q05823	Q77UV1	0
O76054	Q2HRA7	0
Q8N565	F5HC97	0
Q9BWU0	P0C6Z9	0
Q8N1W1	P03225	0
Q01826	P17589	0
P55197	Q2HRD3	0
E9PQ53	Q6SWB7	0
Q96F05	Q3KSS7	0
A6NNJ1	F5HCJ2	0
Q9H4K1	P13198	0
P01733	Q69113	0
Q86X60	Q1HVB5	0
A6NDL8	P88996	0
Q9H1U4	Q3KSR4	0
Q96EY7	Q01043	0
Q7Z5Q5	P06492	0
Q8N910	A0A140GKJ0	0
Q8NHM4	P88926	0
Q8N8P6	P13198	0
P48382	P68331	0
Q86W28	P16778	0
Q96LB0	Q04360	0
O00421	Q3KSU8	0
P84996	O41954	0
Q15004	P10230	0
P57682	P10225	0
O75369	P03231	0
P27815	Q9J4B7	0
Q96L12	Q8V2D1	0
P40925	O41964	0
P62269	P06484	1
Q99990	V5KU41	0
O60235	P10208	0
P21964	A0A0C7TUY8	1
A6NHA9	Q9WNA9	0
P47985	P10189	0
Q5T9C2	Q9DUM3	0
Q8TEW6	P12977	0
Q99828	P90463	0
Q9P2N2	P10217	0
Q9UL62	W6AVY5	0
P0CG31	Q98147	0
Q9H208	Q69559	0
P10144	Q9QAI2	0
Q9NWS0	Q76SK3	0
Q9Y6Y9	P13292	0
P48066	Q76RJ0	0
Q8N398	Q6QCM6	0
Q3ZCV2	F8RFA1	0
Q15293	F5HDA4	0
Q71RC2	Q1HVH8	0
P25685	Q9DUM9	0
Q96AQ6	K9UT94	1
Q12948	P0CK57	0
P20711	O92597	0
O60813	U5TQE9	0
Q8N8P7	P88912	0
Q9H2X9	P06477	0
A6NKK0	Q2HR82	0
P42262	P88911	0
Q8NBP5	Q3KSR8	0
P60509	Q5NTY3	0
Q8N1Y9	P03219	0
Q8N1T3	P10239	0
O95405	Q8AZM1	0
Q9Y333	O41966	0
Q9H4A3	P16780	0
P03915	O41963	0
Q7Z2K6	Q76RH5	0
Q9ULR5	A0A0C7TRZ7	0
Q8N7B1	P10185	0
Q9BUM1	O41941	0
Q2NL68	Q1HVG0	0
Q9NRX1	P10185	0
Q9NX18	F5HCM1	0
A0A0B4J275	P10231	0
Q86WN1	Q69022	1
Q9HCC9	O41955	0
Q9GZQ4	Q6SWB7	0
Q8NB49	O36551	1
Q86UT6	P88970	0
Q9NZC7	P88911	1
P0C7N4	Q1HVD3	0
Q8IY81	B9VQD3	0
Q8N695	P36313	0
Q96JW4	P06436	0
P60328	Q1HVF7	0
O43761	P10208	0
Q9H0K4	P36313	0
Q9HBD1	F5HB81	0
Q8WXW3	P68336	0
P33260	O41931	0
P78383	P10201	0
Q9UHD8	P03225	1
P27482	P03185	0
P55056	P06481	0
Q9Y2A7	P04290	0
A8MYA2	P0C788	0
Q04637	Q3KSS7	0
Q86Y01	P10212	0
Q9NRH2	G3G922	0
O15519	P28939	0
Q92546	A8CSJ8	0
Q6ZVW7	Q1HVH8	0
A1L3X4	P16780	0
P31997	P68331	0
P62701	P0C732	1
Q6UX82	Q9QJ49	0
Q5XG99	Q98143	0
O60759	P16791	0
Q14203	P10193	1
A0JNW5	P88987	0
Q8NGX0	G3G922	0
Q15121	Q98157	0
P78329	P03195	0
Q8IWT3	P09708	0
Q15629	Q6SVZ5	1
Q8N976	F5HC97	0
Q9UFP1	P0CK58	0
Q8TEB7	P08392	0
Q9NRX2	F5HCV3	0
Q6ZN06	P88935	0
Q14721	G3G960	0
Q5T160	Q6QCP6	0
Q9NZJ9	P89462	0
A3QJZ7	P12977	0
Q9UNY5	P16791	0
B2RMV2	G8HBD2	0
Q15303	O41974	0
O94991	G8HBD9	0
H3BPF8	Q76RI8	0
P98170	P88924	0
Q9BV99	G8HBF1	0
A0A1B0GX68	P0C723	0
O60568	P03199	0
P68431	P25214	0
Q99941	P0C732	0
Q07666	Q9DGW5	0
Q8WWZ1	Q69132	0
Q92901	P0C6Z6	0
P43246	P90495	0
P60983	Q8AZJ5	0
O95990	O41931	0
O15066	Q0QI92	0
Q96EH3	Q1HVD3	0
O95681	O40945	0
Q9BYG7	Q1HVD6	0
Q14CZ7	P06486	0
Q9BX74	Q991M3	0
Q9UQQ2	P04413	0
Q9UKV5	P17473	0
Q6P996	Q76SK3	0
Q6ZRP5	P88980	0
Q9UNF1	Q1HVG0	0
Q96JN0	Q3KSR4	0
Q9NXJ0	P0C723	0
Q9BSY9	P10210	0
Q2M385	Q9WSZ6	0
Q16048	Q1HVJ0	0
P50461	O41932	0
O95340	P03203	0
Q96HF1	Q9QJ12	0
P78337	P10209	0
O43255	Q06093	0
A0A075B6W5	Q18LE1	0
O43447	Q4JR05	0
Q9H1A7	Q9YRL8	0
Q6FI81	Q2HRA7	0
A0A075B6I0	D3YPE9	0
Q6UWT4	P88992	0
P35575	O41931	0
Q6UXL0	P0C705	0
Q96ME7	Q1HVD1	0
O15354	Q3KSQ1	0
Q9H0X6	E5LBX2	0
O95831	G3CKS7	1
O43819	P0C737	1
Q6H8Q1	Q1HVH9	0
Q0VAA2	P88991	0
P0C7T8	G3G960	0
O60216	Q2HRC6	0
P59045	P03172	0
Q969X5	P0CK50	1
A9YTQ3	G8HBD9	0
P16591	P89883	0
O95833	Q2HRA1	0
E7EPP6	P88983	0
Q9HCG1	P04295	0
Q8NHB8	P89654	0
P34810	Q1HVE9	0
Q9UN72	P03209	0
P57738	P69332	0
Q9NX07	K9UT94	0
O94768	O36551	0
Q8IX90	P03220	0
Q765I0	F8RFA1	0
Q8WYA0	Q9DGW5	0
Q9Y4X5	Q3KSU1	0
Q9H6Y7	P0C737	1
Q5TGL8	P03227	0
Q99715	F5HDA4	0
Q5TF39	P16769	0
P48060	Q2HRC6	0
Q9UHA4	P03172	0
P20337	P25214	0
Q16798	F5HBL8	0
Q9NP59	P03231	0
O14818	Q1HVJ2	1
O14830	P03211	0
O43427	P03209	0
Q96BN8	Q1HVH8	0
P29279	Q2HRB6	0
Q9Y5R8	Q3KSU7	0
Q99578	Q1HVH2	0
Q69YG0	A8T7D5	0
Q96R72	P0C732	0
Q9NQC3	A8E1H1	0
A0A1B0GTU1	P88951	0
Q9UI26	P03232	0
P09001	Q76RH5	0
Q15642	Q69117	0
Q9H0H9	P88951	0
O14836	P06480	0
Q5UAW9	O41952	0
Q8N8Q9	A1Z0Q5	0
P62888	P04487	1
Q6DD88	P03186	0
Q9H0C1	P03215	0
P50750	K9UT94	0
F8W7T7	Q9J4B7	0
Q8IUC6	Q01043	0
Q14982	P89884	0
Q9NQ87	P03231	0
P49721	Q69022	0
A8MYZ5	F5HBL8	0
Q8TAE7	D0UZN7	0
O15156	Q1XBR6	0
Q68CR7	G3G922	0
Q86UD0	Q1HVB3	0
Q8IXQ5	P0C726	0
Q9UBU9	P06492	0
Q12791	O41947	0
Q07020	Q9YRL3	0
Q9NX05	P10221	0
A0A0A0MS00	Q8V2D1	0
Q02548	P68331	0
Q8WWY3	Q3KSR8	0
Q9Y485	F5HDE4	0
Q8N5C7	Q6SVZ5	0
O60347	Q9QNF3	0
O43914	P0C788	0
Q9UF33	Q2HR64	0
Q96HP0	P17589	0
Q86WS3	O41963	0
P47890	P10225	0
Q13433	P03200	0
Q6U736	P03197	0
Q53GS9	O92597	0
Q2TBF2	P06725	0
P23025	P09708	0
Q5NUL3	P10189	0
Q9Y3A2	P88996	0
O95622	Q9DUN1	0
P35247	P88951	0
Q96G97	Q76RH5	0
Q9Y3C6	O41955	0
Q8IYB3	P88950	1
Q6Y7W6	B9VXK6	0
P49368	P04413	1
Q13057	O41962	0
Q96EE4	Q66674	0
Q7Z6P3	O41951	0
P51610	D3YPE9	1
P23760	Q3KSR7	0
Q8WWZ8	O41969	0
Q96F81	Q8UZD0	0
Q15620	Q1HVE9	0
Q6ZW31	P88970	0
P0DJH9	P04296	0
P16591	P88995	0
Q8N4L2	P0C737	1
Q6ZV65	P10205	0
Q86WD7	F5HFD2	0
Q9BUB5	P88983	0
Q6ZMI0	P03195	0
Q14183	O41947	0
Q8IUD2	Q3KST2	0
Q5T3Y7	P03185	0
Q6NYC8	P03206	0
P52895	P88980	0
Q14997	Q1HVJ2	1
P07357	Q76RF6	0
Q9Y6C2	P16757	0
Q9UNS1	P90489	0
Q96R84	P13201	0
P62269	Q2HRC7	0
A0A075B6X5	Q76RF6	0
Q7LBE3	G8HBD2	0
Q96A25	Q76RH5	0
P62508	P0C763	1
Q16666	Q98147	0
Q8NGN7	F5HBC6	0
Q9GZY1	P10205	0
O15075	P06492	0
Q86SG3	Q69113	0
Q8NG97	P03169	0
Q6NWY9	Q69091	0
L0R6Q1	Q76RH1	0
Q9NW82	P30020	0
A6NNA2	P18139	0
Q9Y253	P06725	0
P81274	P03179	0
Q9UBQ6	P68345	0
Q8NHH9	P04413	0
Q96RI0	P03172	0
P35613	P0CK58	1
Q13907	D2XQB9	0
Q86Y34	Q2HR64	0
O43292	Q3KSU7	0
Q13571	Q66674	0
P48060	E7DBL9	0
Q6P996	G3CKS7	1
P04637	Q69549	1
Q9NY12	A0A0C7TUY8	0
O14493	Q1HVH2	0
O15066	P06437	0
P63124	E5LBU3	0
Q68DY9	L8B1Q7	0
Q63HQ2	P13198	0
P05108	Q2HRC9	0
Q02641	Q69114	0
Q14166	P10204	0
Q8NCS7	G3G922	0
Q96N35	O41957	0
P55769	Q9QJ49	0
Q08945	P57083	0
Q8N8X9	A0A0C7TA99	0
Q96PC2	Q8AZJ5	0
Q8IVU1	O41941	0
O60216	F5HDA4	0
Q9H5P4	P16749	0
O15027	P0C732	1
P61769	P03203	1
Q6VY07	Q6RJQ3	0
Q15761	Q1HVJ0	0
Q92551	H2A1D8	0
O76036	P88997	0
Q9NVE7	P0CK58	0
A0A0A0MT76	Q66677	0
Q9HD23	P03200	0
Q9BUY5	P29128	0
P11509	F5HBL8	0
Q9Y2D5	P0CK53	0
Q8NGJ4	P89432	0
A2RUS2	P17589	0
Q9UIG4	O41925	0
Q16134	Q9YJQ8	0
Q9NRC8	Q98131	0
Q71U36	B9VXK6	1
P55197	P10227	0
O14640	O41957	1
P42166	P0C6Z1	1
O43294	P03225	1
Q02846	Q2HRC7	0
Q96HH6	O40913	0
Q5EB52	O40921	0
Q9H330	P10211	0
Q16378	D2XQB9	0
Q8NBE8	Q04360	0
Q96K80	Q8AZJ7	0
Q9Y6G3	P88957	0
A6NNB3	D2XQB9	0
Q9Y255	Q66677	0
Q13275	Q98138	0
P05114	Q2HR82	0
Q6NT16	P10210	0
P02760	Q2HRC6	0
O00483	P03179	1
Q9H2G2	Q9YRL3	0
Q96DR4	Q9Q2P1	0
Q5SVQ8	Q4JR05	0
A0PK05	P10211	0
O60271	Q76RG2	0
Q9HCK0	P04296	0
Q05DH4	P10193	0
Q01650	P03185	0
P08574	P88951	0
Q8WUJ3	Q1HVG4	0
Q9P109	V5KU41	0
Q16829	P06477	0
P0DJD1	P0C788	0
A6NH21	Q1HVG2	0
P17987	O40945	0
Q12955	Q1HVJ0	1
A6NF89	Q9J0X9	0
Q9HB90	P03186	0
Q9Y6M7	P04293	0
Q96MM6	P10220	0
P50750	P03224	0
O14514	F5HE12	0
Q6P5X7	P08560	0
Q05901	P10201	0
A8MXJ8	Q6SVZ5	0
Q9Y5P4	P89653	0
Q9UQ53	P28282	0
Q04917	P10230	1
Q6UWH6	P19893	0
P10966	Q69115	0
Q8NEU8	F5HB81	0
O95249	Q9QAI4	0
Q86UP8	D3YPE9	0
P84022	F5HAM0	0
Q2TAL6	P03198	0
Q9BT04	P04291	0
P55265	P03232	0
P10645	Q66677	0
P45379	Q1HVH9	0
A6NK02	P88987	0
O00237	P89883	0
Q9UHE8	O41963	0
Q14191	P12978	0
O95373	P10236	0
Q9H4G4	Q76RH5	0
P17066	P88988	0
Q8NGJ7	A0A0C7TUY8	0
A8MTA8	P06477	0
Q71UM5	Q1HVD3	1
P09871	O41970	0
Q8N8E2	P03208	0
Q13137	P06485	0
Q11130	Q77Q36	0
Q5W0B7	Q1HVD1	0
O14640	P03203	0
Q92539	O41925	0
E9PQX1	Q6QCN2	0
A6NFN9	P03231	0
Q9NSC5	Q3KSQ2	0
Q96EY1	O41925	0
P42694	P12978	0
Q14990	O40921	0
A4D1U4	O41939	0
Q8NGG0	D3YP88	0
P59542	Q1HVI8	0
P58166	P04290	0
A8K830	Q9QAI4	0
Q8N1Q8	Q2HR75	0
Q5SQH8	Q2HRA7	0
P50914	P88950	0
Q8NHY2	Q3KSR7	0
Q14168	P89884	0
Q86YW5	P06436	0
Q86YD7	Q69554	0
O75306	K4P3M7	0
Q93075	P10189	0
O00294	P03169	0
Q15506	O40945	0
Q8N8A6	B9VQD3	0
Q9UNF1	P10212	0
Q01534	Q3KSS4	0
Q9HCE7	P03211	0
Q8IXR5	P03193	0
Q9NZ08	Q9QNF3	0
Q5VTT5	P10235	0
Q8IVT2	O41927	0
Q9Y2B2	Q9QAI2	0
Q5JVX7	O41974	0
Q6WQI6	P12888	0
Q9NV92	Q76RG2	0
Q9UNA4	P88990	0
A0A0B4J244	P04485	0
Q9UJM8	P69332	0
O14983	C7E5A9	0
P84157	D3YPE9	0
Q12870	Q9DUM3	0
Q9BWS9	Q6SW59	0
Q9NX01	O41974	0
Q5JS13	K9UT94	0
Q6UVW9	Q6QCM6	0
P19404	P18139	0
Q96BS2	P10228	0
Q9NR96	P0C705	0
Q6NSJ0	P10193	0
O43715	Q9J3M8	0
Q8N9C0	V5KTY7	0
Q9P1W9	Q69554	0
Q9UDX3	B9VXK6	0
Q6UY11	C7E5A9	0
O42043	G8HBD9	0
P06310	P12978	0
Q9H521	Q77Q36	0
Q9NPH9	Q3KSU8	0
P50570	P13198	0
O95727	P06726	0
Q8NEF3	P03197	0
Q5M8T2	B9VQD4	0
P20671	F5HCV3	0
Q4ZG40	P13292	0
A8MTL9	V5KTY7	0
Q96EB1	P03215	0
O60635	Q3KSS7	0
Q6ISS4	P03209	0
Q68G74	P10215	1
Q9NRM7	P0CK48	0
Q8NBQ5	P22575	0
P23497	Q18LE1	0
Q7Z794	Q2HRA1	0
Q8IV36	P10217	0
Q7Z3V5	O36551	0
P11172	Q2HR82	0
A0A1B0GW35	P03200	0
Q9UHK0	E5LBS6	0
Q2VYF4	F5HEU0	0
A6NHY2	P03219	0
Q14643	O41925	0
Q05397	Q9QAH9	0
P01703	Q3KSS8	0
A0PJX8	Q8V2D1	0
P04629	F5HAD1	0
Q9Y2Y9	Q66674	0
O14519	Q9QR71	1
P13861	F5HDE4	0
Q86SQ4	D3YP88	0
Q9NQX7	Q1HVG2	0
Q8TEF2	P06481	0
B5ME19	P10228	0
Q15643	P89883	0
P01850	Q3KSS4	1
P02768	O41931	1
Q9UPZ3	P03224	0
Q8IZ73	Q9DGW5	0
Q8WVZ1	Q1HVB3	0
Q8NHR7	Q76SB6	0
A0A0B4J1V0	Q3KSN9	0
B1AH88	P0C723	0
P15311	P13285	0
O15117	P0CK57	0
Q52M58	P06437	0
P78410	Q1HVJ0	0
Q8TAU0	Q2HRC9	0
O15394	D3YRZ7	0
Q6UUV7	Q3KSR7	0
O14836	Q6SVZ5	0
P25021	Q9WRJ7	0
Q9BU62	P88987	1
Q8WU79	Q4VW77	0
Q9NZM1	Q1HVB5	1
P17812	Q9YRL8	0
P43088	P88990	0
P23527	Q76SB6	0
P59536	P10212	0
Q86UE6	P88990	0
Q8N4G2	Q6SW29	0
Q9BUH6	P0C732	0
Q9Y468	A0A0C7TA99	0
O43541	P10221	0
Q13635	Q1HVG1	0
Q9H902	P04413	0
H7C350	I1YP38	0
Q14406	P16778	0
Q9H1H9	Q3KSS3	0
P49588	P88912	0
Q8N9B8	Q9J4B7	0
P25786	O41962	0
Q7L0Y3	Q77Q82	0
Q9BXS6	P04293	0
Q9UL17	P88981	0
Q8WXI8	Q3KSS3	0
P0DP73	Q9J3M8	0
Q96FI4	P13202	0
Q9NVH0	P03195	0
Q9BZW7	P10236	0
A6NJI1	Q3KSQ2	0
Q5EBM0	P16780	0
O43307	P88950	0
Q66K64	P04290	0
A0A087WWA1	B9VXK6	0
Q9H1A3	F5HAM0	0
O43903	O41947	0
Q8NH01	P16757	0
P51460	P12978	0
O14682	Q1HVE9	0
Q7Z7H5	P0C729	0
Q9BZL6	Q9YRL3	0
Q86V48	P88986	1
P13584	Q6SW29	0
Q9UGU5	Q8AZJ7	0
P08185	K4P3M7	0
P08708	Q1HVI8	1
Q92526	P30119	1
Q7L1T6	A8T7D5	0
P27816	Q3KSU8	0
Q9UG56	P06436	0
Q9NRM7	P0C726	0
P23786	P13285	0
Q9UKV8	Q06093	0
Q9Y272	P03189	0
Q03923	A0A0C7TUY8	0
Q9H3H1	Q77PU6	0
Q9H9J2	Q2HRD3	0
O95807	O36551	0
P49756	E5LBX0	0
Q15654	P10215	1
O94972	Q8V2D1	0
Q8TBC3	A8E1C4	0
Q695T7	P22575	0
P29120	Q76RH5	0
A0A075B6X5	O40913	0
Q15853	Q6SW59	0
Q5U5Z8	P88995	0
Q9UK41	Q9DUM9	0
Q9H1L0	Q6SW66	0
Q15818	Q8AZJ3	0
Q96AW1	Q3KSR8	0
A6NER3	P03188	0
Q9H201	P57083	0
Q8IUI8	E5LBS6	0
P36980	P89653	0
Q13287	Q9QAI1	0
Q01082	O41946	1
O60331	Q2HRC8	0
P54727	Q69114	0
Q9NQ39	Q9DUM9	0
O60756	F5HE15	0
Q8NHC7	Q3KSS4	0
Q9Y2M0	P0CK53	0
Q8IVY1	P0C6Z6	0
Q3MII6	P10218	0
Q6UWR7	Q69119	0
A0A5B0	P0C788	0
Q9NRJ4	Q76RH0	0
O75638	H2A1D8	0
O43143	P10210	0
Q8N3J3	F5HE05	0
P78357	Q1HVB8	0
Q8TAM2	P04294	0
Q99929	F5HCM1	0
O43676	Q6SWB7	0
P12034	P10209	0
O43316	O41931	0
Q8IZL8	F5HCJ2	1
P60763	Q9J4B7	0
O75398	E5LBX2	0
Q9H3R5	Q1HVE9	0
Q8IY67	P16791	0
A6NFC5	Q76SB6	0
Q99684	P03228	0
Q6YN16	P10233	0
Q92629	Q1HVJ2	0
Q9H900	Q69022	0
Q9BSL1	P88993	1
Q96G28	P32888	0
O43294	P0CK50	1
O15131	P30020	0
Q5W0B1	P0CK53	0
Q9BZD3	Q9WNA9	0
Q9BUG6	Q01043	0
Q8NA96	Q9QJ12	0
Q8NEB5	O41952	0
Q9HD42	P09713	0
Q9H1F0	B9VQD4	0
Q96EY5	P16749	0
Q96HF1	P88991	0
Q9NT99	P22575	0
Q9NVX7	F8RFA1	0
Q3SXZ7	P03225	0
Q13287	G3G960	0
Q9Y512	F8RFA1	0
Q8N5N4	Q1HVJ2	0
P07948	Q1HVJ2	1
Q93008	P0C737	0
Q9H1K4	F5HBC6	0
Q96JE7	P16757	0
P20618	B9VQD3	0
Q8TCJ0	Q2HRA7	0
O71037	Q9QAI4	0
Q4G0S7	Q4VW77	0
Q96QZ7	E5LBS6	0
Q8IU99	Q69567	0
Q9NVU7	F5HAD1	0
P54619	Q1HVF6	0
A8MUU1	P0C6Z8	0
Q9NP72	P0CK57	1
Q63HQ0	P88996	0
Q9NX52	Q06093	0
Q9H061	P16769	0
P33897	P04288	0
Q99543	P10239	0
Q92629	P10234	0
Q9Y2G9	F5HBL8	0
P41220	G3G960	0
Q96DH6	G8HBF1	0
Q96M27	A8E1H1	0
O60412	Q6SWB7	0
A6NNS2	O41954	0
Q6NVV9	P04288	0
Q0VAK6	P03212	0
Q8WXE0	P28939	0
Q7RTU9	A0A0C7TRZ7	0
Q9P218	D3YRZ7	0
Q8IWZ8	Q2HRC6	0
Q8NI99	P10224	0
Q5D1E8	P10210	0
Q99567	E5LBS6	1
Q96IR7	P03192	0
Q400G9	Q1HVJ2	0
Q8N3Y7	O41946	0
Q9NSI5	F5HFD2	0
Q0VDD8	Q18LE1	0
Q9BZD3	P0C723	0
O60431	Q9J0X9	0
O15118	A1Z0Q5	0
P57721	Q4JR05	0
Q9Y3B2	B9VXK6	0
Q7RTS5	P12888	0
Q9NV12	Q1HVF6	0
Q2M3G4	P03227	0
P60983	O41969	0
P21802	O41949	0
Q53EP0	G3CKS7	1
Q05066	P0C788	0
Q96M61	P10186	0
Q16666	P10185	1
Q96K21	O41925	0
Q8IYG6	Q98157	0
P04278	G8HBD2	0
Q86Y78	F5HFA1	0
O75783	E5LBX0	0
Q14686	P06492	0
A6NNN8	Q9QAH9	0
O60568	P16757	0
Q8TBZ9	Q3KSU7	0
Q9UJW9	P09708	0
Q9H228	Q3KSU8	0
Q9HB40	Q3KSS8	0
Q8N9I5	Q69549	0
Q8NHA4	O41951	0
P07686	Q2HRA7	0
Q9Y5E1	P03222	0
P60507	Q3KSV2	0
Q96CW9	P06726	0
O95521	B8YEH0	0
O60575	Q0QI92	0
O14672	P03231	0
O15496	O41958	0
P27105	P0C737	1
B8ZZN6	P88935	0
Q96MN2	Q69113	0
Q96HH4	Q69091	0
Q13492	F5HE05	0
Q8N4F7	P10236	0
P55773	Q76RF6	0
Q99574	Q3KSU8	0
Q6ZN17	P89654	0
Q6UY18	Q77Q82	0
P06493	P12978	1
A0A096LP01	Q8UZD0	0
P05305	P03189	0
Q9H254	Q69140	0
O15068	G8HBH4	0
Q9NRR6	P88970	0
P33992	Q6SWA4	0
O60869	O36551	0
Q15125	Q1HVJ0	0
Q68CZ2	P0CK57	1
Q9BY32	P10212	0
Q8WYQ3	D0UZU1	0
Q9H5V8	P16778	0
Q96T52	P06480	0
C9J202	Q3KSS3	0
Q7L4I2	P03212	0
Q9HAU5	A8T7D5	0
Q7Z4H4	Q6RJQ3	0
P61978	P03215	0
Q96M66	Q9YRL3	0
Q8IXF0	Q9YRL8	0
