Q9P0S3	P03107	0
O43824	P36817	0
Q8IUB3	Q6TY35	0
P52742	P21735	0
P80748	P06461	0
P41273	P17388	0
Q8WUZ0	P06430	0
O14764	A0A160CDL8	0
Q9Y376	P17387	1
O15079	P06427	0
Q8NH67	P03113	0
Q96HP4	Q77E16	0
Q8IW03	P06931	0
Q8N0Y3	E7BBT6	0
Q8TAS2	A0A384KQ78	0
A8MW99	D7GMA9	0
Q5T7W0	P06930	0
Q8NHS4	P17384	0
P24928	P24835	0
Q5T5P2	P06931	0
Q6UXX5	P03119	0
Q17RN3	P27228	0
P10114	E7BBT6	0
Q5JRV8	P03118	0
Q8IY45	P54667	0
Q9Y244	P36780	1
Q9BQA9	P06931	0
P62318	P36810	0
Q6UX40	P06462	0
P0DPD7	Q77E16	0
Q8TEU8	P27962	0
P55327	P03101	0
Q8NBS3	P36817	1
Q8TB52	P03101	0
O60667	P0CK45	0
Q9NWT8	P03114	0
Q07955	B9UPF3	0
Q9Y5Q3	Q8B5B5	0
Q8WXI3	P36810	0
Q6SJ96	P17382	0
Q6L8H4	P36807	0
O95409	D7GMA9	0
Q9BQB6	P06792	1
A0A075B6U4	P36791	0
P05549	P06932	1
P61163	Q9ICL1	0
Q8TAA5	P17387	0
Q14320	P03114	0
Q15696	Q77E16	0
Q8NEY1	Q6TY28	0
Q96NS1	P26554	0
Q6NVV9	P04020	0
Q6ZRX8	P03129	0
Q8N9A8	E7BBT6	0
Q9NS71	P04017	0
Q86WA9	P36778	0
Q9H1J1	Q9ICL0	0
O95947	Q77UU1	0
Q7L985	P06460	0
Q8NF67	Q07857	0
Q5T0J7	Q9QLP4	0
Q9P2B2	P03126	0
Q8IZY5	P17382	0
Q9C098	P04014	0
Q7Z5J4	P24830	0
Q8NGB2	P17386	0
Q6UY11	P36810	0
Q9H981	P27962	0
Q569G3	P06427	0
Q13761	P17385	0
A6NNZ2	P24835	0
Q14CM0	P04019	0
Q9UFB7	P04019	0
Q92759	P06929	0
Q96MT0	P03130	0
P68400	P17383	1
Q8NFG4	P36807	0
Q86YJ7	P06791	0
P18627	P06794	0
Q1RN00	P36799	0
Q9H845	P36801	0
Q9NWW5	B9UPF3	0
Q9Y6C9	B9UPF3	1
Q3MIW9	P36741	0
Q96A26	P36807	0
P21439	P17384	0
P37023	Q77UU2	0
P01242	P0CK45	0
O75694	P36810	0
P52757	P03122	0
O75995	P36799	0
P34969	Q6TY28	0
Q96PE3	P03122	0
A8MT70	P36807	0
Q0VAM2	P06423	0
E2RYF7	P03113	0
Q9H2W1	P36801	0
O95456	P36780	0
P62633	P06462	0
P61457	P04015	0
Q9P2E7	P04020	0
O75153	P36810	0
Q9NR90	P50804	0
A6NJU9	P17385	0
P31949	P36801	1
P0CW19	A0A160CDL8	0
O95154	Q6TY35	0
Q92953	P06423	0
Q14031	P06931	0
Q9HBH9	P06791	0
O94964	P06428	1
Q14315	P06791	0
P51511	Q9QNP8	0
Q9NV35	P04017	0
P55197	Q80907	0
A6NGY1	P36817	0
Q8NBE8	P36810	0
Q7RTP6	P36810	0
O60437	P04014	0
P13725	E7BBT6	0
Q8N5U1	P06790	0
Q8IUC1	P06462	0
P05160	P03121	0
A6NFU0	P06933	0
Q12980	P03119	0
Q99942	P03116	0
Q99712	Q77E16	0
P46977	P06460	1
Q9BRT3	Q8B5B5	0
Q5H9E4	P04017	0
Q9H4I0	P04013	0
Q96N23	D7GM08	0
Q99418	Q778F3	0
A0A1B0GX95	Q8V1J0	0
O75596	P06426	0
Q9H9T3	Q9ICL1	0
Q717R9	P54667	0
P04180	P17387	0
A6NDN8	P06932	0
P10147	Q77UU2	0
F5H284	P03119	0
Q9H160	Q77E16	0
K7ER00	P06428	1
O00560	P03121	0
O14925	E7BBT6	0
Q7Z6A9	P04013	0
P78410	A0A220NMU2	0
B1AH88	D7GM08	0
Q8N6F1	P03121	0
Q9H9T3	P27962	0
Q9Y6Q6	P36817	0
Q9UGP8	B9UPF3	1
Q9ULJ7	P36780	0
Q9NZV1	P06459	0
Q96CH1	P17386	0
Q12959	Q8B5B5	0
Q5UAW9	Q9WH13	0
Q6ZW31	P04019	0
Q9H2L5	P27962	0
Q6UXY8	P06927	0
P55103	Q9QNP8	0
Q9BSB4	P36807	0
Q9Y6S9	P17382	0
P06732	P06922	0
Q9ULV4	Q9QLP4	0
Q6AZW8	P17386	0
O94776	P06428	1
Q9H106	P04017	0
Q5JUX0	P27228	0
Q6P161	E7BBT6	0
Q9BYD1	P06423	0
Q9BY67	P36817	0
Q8WWP7	P04017	0
Q6DD88	P17385	1
P63215	P06429	0
P12318	Q9ICL1	0
Q13185	P36807	0
Q13009	Q9ICL0	0
Q9UH92	Q77UU2	0
O15321	P06460	1
Q5H9J9	D7GMA9	0
Q96BR1	P54667	0
A0A087WSZ9	P06789	0
P20674	P0DKB0	0
Q59H18	P04017	0
O60235	P04014	0
Q96PD6	P36801	0
Q96KG9	P06790	1
Q8NHB8	P04017	0
Q8NH49	P03105	0
P62424	P36801	1
Q96FN5	P06430	0
Q00994	P36780	0
Q9H7Y0	Q6TY28	0
Q9Y3B4	P06922	0
A0A1W2PPG7	Q77E16	0
Q9ULD9	P26554	0
Q9UBG3	P36810	0
Q9UJ72	P06459	0
A0A0A0MT76	P06461	0
A4QMS7	P36741	0
P78371	P03129	1
P31267	P06930	0
P61619	P06428	1
O00410	P03101	1
Q8WW52	P06794	0
P55211	P11298	0
Q5TA31	P04015	0
Q9HDD0	A0A220NMU2	0
P53365	P36780	1
Q09161	P24830	0
Q9P127	P24835	0
Q9NRG0	P06423	0
Q9BZF9	P06430	0
A6NND4	P36810	0
O15204	P03129	0
Q9H4W6	P27228	0
Q16629	P06422	1
Q14739	P03114	0
Q99217	P06460	0
Q8NH42	P03107	0
Q96M83	P17389	0
O75486	O57125	0
Q92542	P06933	0
O75072	Q9WH13	0
Q9Y4E8	P06423	0
Q8TF20	P0CK45	0
P08727	P06921	0
P34981	D7GMA9	0
Q8WX77	P04014	0
P53618	P17385	1
C9JL84	P17387	0
Q6P0N0	P03129	1
Q5HY98	E7BBT6	0
Q9UM21	P04014	0
P47736	Q6TY35	0
P32418	Q9ICL1	0
P40763	P06429	0
Q6T310	P06932	0
Q16696	Q778F3	0
P35968	O57125	0
Q49AM3	Q9QNP8	0
Q6UX53	P36801	0
P98182	Q07857	0
P42773	P06921	0
P05067	P04013	0
Q5VXI9	P03122	0
Q96N66	B9UPF3	1
Q8NDH6	P06927	0
O75586	P03130	0
Q5F1R6	P03126	0
O95931	P06794	0
Q53R12	P06791	0
Q86T26	P06459	0
Q5XG85	P04017	0
P40189	Q9WH13	0
Q9NTZ6	Q778F3	0
O95256	P36827	0
Q8WZ55	P06461	0
Q68CJ9	A0A089NDG7	0
Q8N766	P06930	0
P43897	P03121	0
Q9HCE9	P04020	0
Q99504	P17388	0
Q9BR26	P06465	0
Q9NR80	P06426	0
Q8IVU3	P06929	0
Q6AWC2	P21735	0
P57723	P06460	0
P51668	P24830	0
P47972	P04017	0
O43612	P06430	0
O15034	Q8B5B5	0
P39748	D7GMA9	0
P06753	P36801	0
O60610	P17389	0
Q86UT5	P17383	0
Q96AM1	P06927	1
Q9UPM9	P36807	0
Q15699	P06927	0
Q96EK4	P06465	1
P21580	P36801	0
P08620	P17387	0
P0DJ93	P36741	0
Q09428	P06932	0
A0A087X1C5	P36810	0
P35609	P06465	0
Q00535	A0A220NMU2	0
Q4V348	Q8V1J0	0
Q9Y3I0	P17386	0
Q68DI1	P17382	0
Q9UHF0	P06461	0
Q8TAC1	D7GM08	0
P98173	P03107	0
Q15257	P24830	0
C9J3I9	P06463	0
Q15777	P06430	0
P48059	P03126	0
Q8N162	P26555	0
P11597	Q778F3	0
P01877	P06790	0
Q9H0C2	P06931	0
Q1T7F1	Q778F3	0
A8K8V0	Q80907	0
Q96P20	P26555	0
P47870	P06789	0
Q7Z353	P54667	0
A8MTZ7	Q07857	0
P61803	P06929	1
Q8WW34	P06423	0
Q9Y584	Q77E16	0
O14925	P06428	0
Q8WWM7	P36741	0
Q6A162	O57125	0
Q7RTR8	P17385	0
Q562E7	P36741	0
P29350	P0CK45	0
P00846	P36801	1
Q8TEK3	P06932	0
P23786	E7BBT6	0
Q96GA3	P0DKB0	1
Q8IYB0	P36817	0
Q8TD55	Q9QLP4	0
Q8N9P6	P03121	0
P54868	P36780	0
P32881	P17383	0
Q86XP6	P06921	0
Q9NR12	B9UPF3	1
Q9Y4A9	A0MPS7	0
Q8TCN5	P17383	0
P42356	P36810	0
P34897	P27962	0
O00631	P03116	0
P61218	P06462	0
Q86VH2	P06929	0
A1L4Q6	P50778	0
P61081	P06932	0
Q9NR83	P06922	0
P54619	P36827	0
Q9H469	A0A220NMU2	0
P17540	P06921	0
P25787	P06423	1
Q8N3Y3	A0MPS7	0
Q8N111	Q07857	0
A0A087WV53	P50778	0
Q6PXP3	P0CK45	0
L0R8F8	P06792	0
P62913	P26555	0
Q9UBW8	Q778F3	0
Q9NW82	P36801	0
Q2M5E4	P24830	0
B9ZVM9	P21735	0
Q49AN0	P26554	0
Q9UBW7	P0DKB0	0
Q6ZYL4	P06792	0
Q9Y6X2	P26555	0
P51654	P04020	0
Q6PCB6	P06791	0
Q9Y244	A0MPS7	0
Q8N131	P17382	0
Q7RTT3	P06461	0
Q9H2X6	P17389	0
Q6ZW76	P17382	0
A4D0V7	Q9QLP4	0
Q9Y5K2	P36741	0
Q9Y3E2	P03130	0
Q9BRN9	P36801	0
P10721	B9UPF3	0
Q6IPW1	Q6TY35	0
Q9C0E2	P54667	0
O43929	P11298	0
Q05DH4	P04020	0
P30047	P03118	0
Q99958	Q9ICL1	0
O14544	P06927	0
Q13813	P36778	1
O95866	P06422	0
Q05084	P04017	0
A8K5M9	Q9ICL0	0
Q8IW40	P36827	0
Q5JWF8	Q9ICL0	0
O00159	A0A089NDG7	0
Q5VWM4	P06426	0
P47897	P03126	1
Q15546	P06423	0
A0A0B4J2F0	P21735	0
P20160	P26554	0
Q9NRN9	P03105	0
O95069	A0A220NMU2	0
Q6AI39	P27228	0
Q8IXL6	Q9QNP8	0
P05089	P03121	0
Q13227	Q6TY35	0
Q8N6T0	P03120	0
Q6ZUT4	Q6TY28	0
A6NHB5	P03126	0
P30203	P03107	0
O75146	P06426	0
Q9H6E5	P17386	0
Q16658	P24835	0
Q96MC2	P50804	0
P10155	Q6TY28	0
Q8N7X4	P06461	0
Q6UW15	P21735	0
Q9Y2U5	Q9WH13	0
P48230	A0A089NDG7	0
Q8IYM1	Q9QLP4	0
Q9UIG4	P17388	0
Q9H6U6	P03118	0
P04844	P06927	1
Q9NV35	A0A384KQ78	0
Q9Y289	E7BBT6	0
Q96PP9	P04014	0
Q9BQ24	P06463	0
Q5JS54	P06932	0
Q5GAN6	P17387	0
P30530	P06461	1
Q5U649	P26555	0
Q9BTY2	P26554	0
Q96NR2	P06460	0
P60606	P06462	0
O00341	P17384	0
Q5VSY0	P17382	0
Q6P087	P36827	0
P52824	P06428	0
P11509	P06927	0
P18085	P04017	0
O15182	P36780	0
A0A0B4J235	Q77E16	0
A4D263	P03105	0
Q4KMX7	P06933	0
O60565	P06461	1
Q8TDQ1	P04019	0
P13349	P17384	0
P52434	P17387	1
Q49A17	Q77UU1	0
Q14331	P06461	0
Q9UKJ1	P03105	0
Q9ULR0	P03118	0
Q7Z5A4	Q778F3	0
Q15906	P50804	0
Q96J94	P03121	0
Q5W0Q7	Q9ICL1	0
Q8TD31	P06792	0
Q68DX3	P03114	0
O43581	Q80901	0
Q9BXY8	Q07857	0
P43405	P50804	0
Q9H7X7	A0A089NDG7	0
Q6N043	P17384	0
Q9NZH7	P04013	0
P19087	P03119	0
Q8N4C8	P06929	0
Q8N4C6	P36780	0
Q9NQ90	P06929	0
P02776	P03116	0
Q969Q6	P06790	0
Q96RU2	P06426	0
Q9UPQ4	P06460	0
A4D263	P17389	0
Q9NS25	P06428	0
P04183	P50778	0
Q5JXM2	P03122	0
Q13304	P06922	0
A6NC05	P03121	0
Q9BYJ4	P04013	0
O94915	Q6TY35	0
P36955	P17389	0
Q8N6Y0	P17386	0
Q96MR9	Q9ICL0	0
O00602	P36807	0
Q8N4T0	Q9ICL1	0
O76014	Q77UU1	0
Q8IWB4	P04017	0
Q9Y6M5	P06790	0
Q9NR97	P06794	0
Q8NET4	P06465	0
Q96PD5	P04019	0
P00734	P03113	0
Q9Y6Y0	P17388	0
P15328	P11298	0
P43356	Q9ICL1	0
C9JVI0	P06930	0
Q08117	P06922	0
Q9UBP6	P36791	0
Q9BQT8	P06459	0
Q96ES6	P17385	0
P55345	P36791	0
A0PJW8	P24830	0
Q9BTD1	Q6TY28	0
Q8N6P7	P06929	0
P09210	Q07857	0
Q13064	P03126	0
O15296	Q77UU1	0
Q96H86	P36741	0
Q9NYD6	P03129	0
Q16836	P24835	1
Q02045	B9UPF3	0
Q9HBA9	P06790	0
Q92538	Q80908	0
A0A1B0GX68	Q77UU1	0
Q9C0D3	Q07857	0
Q9HB71	P06789	0
P22695	P06422	0
Q96CW1	P03129	1
Q9P2E9	P21735	0
Q8WWM1	P24835	0
B0QYN7	P03116	1
P43355	Q9QLP4	0
Q63HQ0	Q6TY28	0
P0CG38	P36799	0
Q9H6S3	P11298	0
A0A1B0GV22	Q778F3	0
O00479	P06428	0
Q86XX4	A0A220NMU2	0
O43827	P03105	0
O15305	P36778	1
Q9UQB8	P06428	1
A2A3L6	Q778F3	0
Q53R41	P36799	0
Q7RTS5	P06791	0
P60409	P06423	0
Q9H4E5	P24835	0
Q6T4R5	P06788	0
Q99623	P06927	1
E9PF18	P06465	1
Q8N7F7	Q07857	0
Q9Y3C7	P26555	0
O15050	P54667	0
Q5T655	P06429	0
Q3LI59	P06790	0
O95069	E7BBT6	0
Q8TC84	P17387	0
Q5JWF2	P04019	0
O95050	P06462	0
Q96RD6	P36807	0
Q5BKX5	P24830	0
Q96N11	P36801	1
P10301	P11298	0
Q8IZ96	B9UPF3	0
Q969U6	Q77UU1	0
Q99742	P03116	0
Q9UN67	P06788	0
Q9HCX3	P17389	0
O76011	P03116	0
Q86T13	A0A220NMU2	0
P38935	P04013	0
Q96LP2	P04019	0
Q6P1K1	P17389	0
Q9H892	P36810	0
P30048	P03129	0
Q8IZM8	P03105	0
Q9BXR6	P21735	0
Q9H0Q3	P06921	0
Q9BW66	P03101	0
Q96DW6	P06932	0
O60825	P24830	0
Q92785	Q9ICL1	0
Q9H6R3	P03101	0
O95715	A0A089NDG7	0
Q6MZN7	Q80901	0
Q8NFV4	P21735	0
P01178	A0A089NDG7	0
Q16696	P06794	0
Q9C0B1	A0A160CDL8	0
Q9UH17	D7GM08	0
Q16873	O57125	0
Q9Y5S1	P06927	1
Q9P1T7	P03105	0
Q15386	P03101	0
Q9Y6F9	P06789	0
P0DSE1	P06422	0
Q6Q4G3	P03126	0
Q9NVC6	P06789	0
P78368	P21735	0
O95140	P06788	0
P0CG47	P03118	0
A2RUT3	P03119	0
Q8N6M8	P11298	0
P55199	P03107	0
Q8N884	P0CK45	0
Q96C23	Q77UU1	0
Q7Z388	P17386	0
Q86YC2	Q9WH13	0
Q7Z7H3	P06933	0
Q96J66	O57125	0
Q8N1F7	P03122	0
P78385	P06463	1
P55822	P36799	0
P59074	Q9QNP8	0
Q9ULE3	P36778	0
Q9BZF9	P06422	1
Q86UK5	P17382	0
Q07444	P36791	0
P00441	P17389	0
Q12907	P17382	0
Q9BRP8	P04019	0
Q6ISB3	P06790	0
P13995	Q778F3	0
P30519	P06792	1
Q9H5Z1	P03101	0
A2RUC4	Q80907	0
P62891	P06461	0
Q8WWH5	P03118	1
Q86SQ4	P21735	0
Q8WWH5	Q9QLP4	1
Q0VG73	P36741	0
Q2KHN1	P17382	0
Q8N972	P03105	0
Q13702	P06428	0
Q02779	P50778	0
Q8WZ19	Q80908	1
P50416	P36791	0
Q00341	P06933	0
Q86VZ4	P36801	0
Q9H490	P06460	1
Q12824	P17386	0
O95625	P03118	0
Q16611	Q80901	0
P52306	P06430	0
P04433	P06792	0
Q6AI12	P06789	0
Q96EX2	P36780	0
Q68D42	P03129	0
A2RUG3	Q8V1J0	0
O43272	P03114	0
Q16600	P03126	0
Q9NUX5	O57125	0
Q96QH2	P04015	0
Q9UBQ5	P06429	0
O15243	P06459	0
Q7L5L3	P17382	0
Q96BP3	P11298	0
O60229	P36799	0
P18510	P06460	0
P0DP01	P06422	0
Q99551	P06428	0
O43462	P03118	0
Q86UP0	D7GM08	0
P39687	Q8B5B5	0
Q3MHD2	Q9QLP4	0
Q8N123	P06461	0
Q9BT22	P04015	0
A6NI61	A0A384KQ78	0
Q9Y2X7	Q77E16	0
Q5FBB7	Q8B5B5	0
P54849	A0A384KQ78	0
Q16880	Q77UU2	0
Q04837	P06428	0
P25445	Q9WH13	0
Q9BZW5	P04013	0
Q8NH00	P06921	0
Q969N2	P03107	0
Q8TBR4	P06929	1
Q96JN2	P06930	0
P10914	P04020	1
Q8NCP5	Q80908	1
Q9Y295	P03122	0
Q9NQF3	Q07857	0
Q01130	P06921	1
P36915	P26555	0
Q8TD57	P17383	0
P0CF74	P17382	0
Q99871	P36801	0
P48167	P26555	0
Q7Z408	Q6TY28	0
Q16630	P06428	0
Q99417	Q9QLP4	0
P16070	P06460	1
Q03112	P06462	0
Q0VD86	P06427	0
Q96MU8	P11298	0
P19021	P06429	0
Q9UL46	P06427	0
E7EMB3	P17384	0
Q969S2	P54667	0
Q9UPQ9	P17387	0
P01275	Q9ICL0	0
Q9UHN6	P36780	0
Q9HD90	P17383	0
Q96JS3	P17387	1
H3BLT9	P03129	0
Q86VH4	P06429	0
Q8N3Y1	Q6TY28	0
P53355	P06930	0
Q8N5D6	P06930	0
Q09472	P06428	1
P46782	P36801	1
Q8NH18	Q9WH13	0
Q8TF30	P26555	0
A1X283	P06422	0
Q5BJH7	P06792	1
Q04864	P06430	1
A2A2V5	D7GMA9	0
Q7Z7J5	P06459	0
P0C2S0	P06422	0
Q9BZF2	P17383	0
P36507	P06922	0
P62330	P04020	0
P13929	Q80907	0
P52742	P06426	0
Q9HAU0	P17387	1
Q6IF36	P03122	0
O60890	Q8V1J0	0
P20853	P06429	0
P55196	Q9ICL0	0
Q9ULK6	P36817	0
P07942	P06932	0
P35354	P36801	0
Q9ULQ0	P03122	0
Q99640	P36817	0
P49753	P54667	0
P40925	P17388	0
O43513	P26555	0
P0C7Q5	P17386	0
O60568	P27962	0
Q5H8A4	P06792	1
Q13761	P06922	0
O75610	P06930	0
Q96NM4	P06422	0
P59543	Q9WH13	0
Q2PZI1	P17388	0
O75914	P36791	0
O43252	A0A384KQ78	0
P0C7U0	P21735	0
Q14919	P17385	0
Q6NSI4	P03122	0
Q6IMN6	P04013	0
Q96GR2	Q77E16	0
P21266	B9UPF3	0
Q7Z6W1	P06792	0
Q96D05	D7GMA9	0
P46778	P06927	1
P68104	P36827	1
F5H2X7	P06428	1
Q9Y3P8	P36827	0
B4DYI2	P36810	0
Q15155	Q9ICL1	0
Q5VXD3	P24830	0
Q53H96	Q9WH13	0
P23327	P04020	0
Q15274	Q9ICL0	0
P0C7P4	P17383	0
Q9UN81	D7GMA9	0
Q68BL7	P04019	0
P16435	P06430	0
P10155	E7BBT6	0
A6NKQ9	P03129	0
P78396	P03129	1
Q9UQM7	P06429	0
Q9Y5T4	P17384	0
Q9HC78	P36807	0
O00339	P26554	0
Q5THK1	Q77UU1	0
Q14141	P06461	0
Q16236	P06921	1
A6NGS2	P03129	0
O00560	P06932	1
P03951	P03101	0
O60447	Q6TY28	0
A0A075B6J9	P50804	0
Q8TAK6	Q778F3	0
P10645	P17384	0
Q6UXY8	P26555	0
Q8NGJ0	P36780	0
P59922	Q9ICL1	0
P43357	P36741	0
Q9NWK9	P17387	0
P05114	P17384	1
Q02930	P36741	0
Q16549	P36801	0
P35659	P06465	1
Q6ZMR5	A0A089NDG7	0
P0C7H9	P03114	0
O15266	Q77UU2	0
Q8NI51	P06794	0
Q9NYW8	P36741	0
Q96MH6	P06790	0
A0A075B6H9	P04014	0
Q15772	P06465	0
Q9BYR5	P06931	0
P09497	P04014	0
Q9NP80	P03101	0
Q16836	P06429	1
Q86VW1	P06788	0
Q9HCL3	E7BBT6	0
Q8WWN8	D7GM08	0
Q7Z7M8	P06930	0
Q13330	P36807	0
Q5TF39	Q80901	0
Q9NRL2	P03118	1
Q96RI1	P36807	0
P28356	Q80908	0
O00631	P26554	0
Q16514	P06932	1
Q8NGF7	Q80908	0
Q96IK5	P03122	0
Q9Y4Z2	P21735	0
Q13950	Q9QLP4	1
O15260	O57125	0
P30556	P03113	0
Q494R4	Q77UU1	0
P58499	P04013	0
Q9BZX2	P03129	1
A6NI03	P36741	0
Q9Y6J3	P21735	0
O00144	A0A384KQ78	0
P22309	P17387	0
O76014	P36817	0
Q6ZRU5	P06463	0
Q96IV0	P06922	0
Q9H2S1	P06423	0
P48048	P06428	0
P60033	P26555	0
Q9ULI2	Q80901	0
Q96L96	P06792	0
O15260	P36801	1
A0A2R8Y4Y8	D7GM08	0
Q99935	P04017	0
Q9GZZ7	Q80908	0
P28360	P06461	0
O75764	Q9QNP8	0
Q68DQ2	P17388	0
Q9H0Z9	P26554	0
Q86SM8	P17385	0
Q9NQ40	P36801	1
P09619	P06460	1
Q6KB66	P24835	1
Q9H606	E7BBT6	0
P30203	B9UPF3	0
Q14644	Q8V1J0	0
Q9BYV9	P0CK45	0
O14964	P50778	0
O95715	P06423	0
Q14181	P36817	1
Q9GZX9	P03120	0
P27348	Q9ICL0	0
P47869	P06429	1
P09104	P06460	0
P27348	P03113	0
P01583	A0A160CDL8	0
Q6UWF7	P06930	0
Q9H5Z6	P21735	0
Q9Y3I1	P06461	0
Q3LI68	Q778F3	0
P32929	P11298	0
P0CB38	D7GMA9	0
O15350-2	P06429	0
P04179	P04019	0
Q7Z4H3	P06922	0
Q14289	P06423	1
Q96QH2	P06426	0
Q8WWL2	Q80908	0
P55107	Q07857	0
Q4KMP7	P06427	0
Q49AR2	P06462	0
A6NK59	P04015	0
Q13838	P06427	0
Q8TF44	P36778	0
Q8IWZ5	Q80901	0
P62826	P36799	0
Q96EB6	P06465	0
Q9UQ53	Q6TY28	0
P02771	P17388	0
Q6EMK4	P54667	0
Q6PF15	P03121	0
Q9NQC8	P06790	0
Q8WWG1	Q80908	0
Q9UN71	P03119	0
P62140	P06933	0
P57735	P03129	0
O15247	A0A220NMU2	0
Q2I0M4	Q9ICL0	0
P08912	P06426	0
Q9Y5T4	P03122	0
O43567	P06789	0
Q6UWT4	P03116	0
Q96LD4	E7BBT6	0
Q9H0C5	P03113	0
D6RBM5	P03120	0
P54198	P36778	0
Q9H930	P06426	0
Q99463	P03101	0
Q9NWQ4	P03116	0
Q13884	Q6TY28	0
O15056	P06932	0
Q96T37	P04013	0
Q14953	D7GM08	0
Q3Y452	Q77UU1	0
Q9NVM4	Q9QLP4	0
P01106	P04013	0
A6NMD0	P06426	0
Q5EBN2	P06921	0
Q96FV0	E7BBT6	0
Q99708	P03119	0
Q9NXX6	P0DKB0	0
Q96A65	P36807	0
Q7RTV5	A0A160CDL8	0
Q8NEM7	P06428	0
P60369	P06788	0
Q92922	P03126	0
Q96N22	P17383	0
Q6ZMI0	P36780	0
P0DJJ0	P04020	0
Q92806	P36817	0
P62280	P06933	0
Q96G28	E7BBT6	0
Q86WR0	P36778	0
Q5VVQ6	A0A220NMU2	0
O94876	P04014	0
P61006	P06790	0
P05154	P03129	0
Q13268	A0A220NMU2	0
Q9BRT9	P36810	0
P43155	P03129	0
Q8IYW4	P50778	0
P0C646	P27962	0
Q00059	P04015	0
Q9NRJ5	Q9WH13	0
Q96PU4	Q6TY28	0
P51504	Q6TY35	0
Q9UQ72	P06465	0
A0A0C4DGG9	P27962	0
Q9H693	P06427	0
Q9HBJ8	P03114	0
Q9Y3S1	P17382	0
Q96DN5	P27962	0
P17050	P06921	0
Q8N9L9	Q80908	0
O95371	P03130	0
Q2TB10	P36827	0
Q9NRY4	P06423	0
Q8NGR1	P17389	0
Q6Y1H2	P17385	0
Q96FA3	P03129	0
Q8WVE6	P06463	0
Q9Y6X1	P06929	1
P04406	P06788	1
Q14671	P24835	1
Q9Y673	Q77UU2	0
Q8N8I0	Q80907	0
Q9UIX4	P26555	0
A0A577	A0A220NMU2	0
P0C7T3	P17389	0
Q9Y520	P50804	0
Q9BUE0	Q77UU2	0
H7C241	P21735	0
P26992	Q6TY35	0
P0DN84	P36778	0
A0PJX2	P06929	0
P15882	P36827	0
O95425	P36817	1
Q96SN8	P21735	0
P28370	Q07857	0
Q63HR2	P06790	0
Q9ULV0	P06789	0
Q8IW40	P06922	0
Q16473	P50778	0
A0A0U1RQC9	P03120	1
Q9BXI2	P17384	0
Q96P71	P06427	0
Q9Y2T1	Q9QLP4	0
Q9UMQ6	P06930	0
P47736	P04015	0
Q7L775	P06788	0
Q13588	P36807	0
A0FGR8	P36801	1
Q8IYK8	P36780	0
Q9Y5I0	P04015	0
P41252	P36741	0
A8MXJ8	P17385	0
Q06136	P03107	0
Q96T68	P06931	0
Q6P1R4	P06428	1
P55008	P03114	0
Q66K74	Q9QLP4	1
Q9NYB9	P36817	0
Q86UD3	P06930	0
A0A075B6R0	A0A384KQ78	0
Q9UN30	P03118	0
P04920	P06927	1
P06746	Q778F3	0
Q86UY8	P17383	0
P02790	P06422	0
Q17RF5	P17389	0
Q92565	P06430	0
Q6P589	P17385	0
O15460	P17389	0
Q9H2D6	P17382	0
P55345	P36741	0
Q14028	P06927	0
Q96MN9	P06930	0
Q9UM13	P24835	0
Q7Z4W1	A0A220NMU2	0
Q96N66	P06927	1
P15882	P06789	0
Q9NPJ6	P06426	0
Q16515	P0CK45	0
Q5VTL8	P50778	0
O43581	P24835	0
P78563	Q8B5B5	0
O43826	P03107	0
M5A8F1	P04017	0
Q9Y4B6	Q77UU1	0
P24903	Q9ICL1	0
Q9BPW5	P17386	0
Q8IVG5	P03101	0
P29353	P06428	1
P05198	P06422	0
Q8WXF0	P06460	0
Q9NRJ2	P36807	0
Q53HC5	Q07857	0
P54577	P36810	0
P17509	P36817	0
Q8TC94	P36807	0
P08235	P06922	0
Q2KJY2	D7GMA9	0
Q9UKF6	P06427	0
Q15773	P06921	0
P98179	Q77UU2	0
O00330	P17385	0
Q9C0F0	P06921	0
P23458	P11298	0
Q9HBU6	P36817	0
Q5DT21	P04015	0
Q8NGL1	P03130	0
Q3MIX3	P06426	0
P50336	P06462	0
Q969G5	P06921	0
Q9BVS5	P27962	0
O94818	P24835	0
A0A1B0GVT2	P04015	0
Q9H6Q3	A0MPS7	0
Q6V0L0	P04020	0
Q9H306	P36817	0
Q5TCH4	P17385	0
P24941	P03129	1
Q6UWQ7	P06931	0
Q06643	P06927	0
Q8NHW3	P36741	0
P0DPF6	P06426	0
P48050	A0A160CDL8	0
A6NHG9	P06423	0
P08519	P36741	0
Q8NH42	Q77E16	0
Q92800	A0MPS7	0
M0R2J8	P06461	0
Q6NUP7	P50778	0
Q13535	P17386	0
P0DP58	P06463	1
Q03135	P06927	1
O95405	P36799	0
Q8WVI0	Q77UU2	0
Q9HBI6	Q80901	0
O14627	P54667	0
Q8N431	P06929	0
Q9Y3E0	P36799	0
Q6L8H4	Q8B5B5	0
Q08477	P04014	0
O00418	P03116	0
P0DMP2	P04020	0
Q9NS93	Q8B5B5	0
P17812	P03107	0
Q7Z434	P06792	1
Q13188	Q80901	0
Q7RTU1	A0A384KQ78	0
Q9H7Z7	P06462	0
Q9BTX7	P03129	0
P08185	P36778	0
P09172	P36780	0
Q9Y5F3	Q07857	0
P07998	P24835	0
Q13117	P04014	0
Q6ZQY2	P36817	0
Q8TCD5	P36801	0
